R,G,B
118.07878650667874,88.7282091917591,76.46604029884537
118.03701607425855,88.71270092823183,76.46219153271451
117.98766130858048,88.67002490378084,76.4268734435137
118.03022413402762,88.71179533620104,76.4867557165497
118.20522979397781,88.85272809599276,76.59916232737152
118.39257414534752,88.9863029205343,76.72436042562825
118.31061806656102,88.92743943853294,76.62904686438759
118.26850803712928,88.89325333937062,76.61297260584107
118.36042562825448,88.98347294543808,76.71247453022413
118.63199003848766,89.18870273941589,76.91951550826353
118.75152818655197,89.2989585691646,77.01969662666968
118.8256735340729,89.4127235680326,77.13798958569164
119.0461851935703,89.57074937740548,77.3261263300883
119.26352728095993,89.76330088295224,77.52263980076975
119.43072220964456,89.91838351822504,77.67930722209644
119.53135612406611,90.05116594973964,77.8347294543808
119.74054788317862,90.23341634593615,78.02388498981209
119.88793298618972,90.38668779714739,78.17115689381933
120.08297486982114,90.55954267602445,78.36121802128142
120.28492189268735,90.74473624632103,78.54958116368576
120.54641159157799,90.97407742811863,78.80212814127236
120.74994340049807,91.17726964002716,78.99898120896536
120.91725152818655,91.3405026035771,79.17704324201947
121.14308354086484,91.55637310391668,79.41476115010188
121.36551958342767,91.7527733755943,79.60821824767942
121.52479058184288,91.91634593615576,79.76930043015622
121.73635952003622,92.09995472039846,79.97170024903781
122.00656554222323,92.32884310618067,80.22560561467058
122.11738736699117,92.43660855784469,80.32884310618067
122.2339823409554,92.53780846728549,80.45347520941816
122.34808693683496,92.65983699343445,80.57074937740548
122.62146253112972,92.87514149875481,80.80405252433779
122.7752999773602,93.00147158705003,80.93038261263301
122.81593841974191,93.07527733755943,81.00192438306543
122.94770206022187,93.2017206248585,81.13810278469549
123.14002716776092,93.36540638442382,81.30620330541092
123.22730359972832,93.45392800543355,81.41306316504415
123.35453928005434,93.55773149196287,81.49569843785375
123.45313561240661,93.66278016753452,81.60742585465248
123.54788317862803,93.74666062938645,81.68066561014263
123.63832918270319,93.8261263300883,81.74643423137876
123.70375820692777,93.8950645234322,81.81378763866879
123.82963549920761,93.99841521394612,81.90989359293638
123.86619877745076,94.03554448720851,81.96049354765678
123.91057278695948,94.09237038714059,81.98890649762282
124.01550826352728,94.16300656554222,82.07788091464795
124.07256056146706,94.22096445551279,82.09904912836767
124.12191532714512,94.26047090785602,82.13063165044147
124.13165044147611,94.26477247000227,82.1184061580258
124.14014036676477,94.27224360425629,82.1184061580258
124.20658818202399,94.33189947928459,82.169911704777
124.19311750056599,94.32703192211909,82.14115915779941
124.18440117726963,94.3082408874802,82.11546298392574
124.11727416798732,94.24269866425175,82.03362010414308
124.1144441928911,94.2328503509169,82.0229793977813
124.22594521168213,94.31344804165724,82.09440796920987
124.26522526601767,94.33155988227304,82.1000679194023
124.22571881367443,94.29816617613766,82.07278695947475
124.25356576862124,94.33676703645008,82.07244736246321
124.3539732850351,94.42030790129047,82.15259225718813
124.44713606520263,94.49309486076523,82.2247000226398
124.51913063165044,94.55931627801675,82.29035544487209
124.59418157120217,94.62961285940683,82.33314466832692
124.6557618292959,94.68666515734661,82.38351822503962
124.81514602671497,94.82035318089201,82.54312882046638
124.8952909214399,94.88906497622821,82.6007471134254
124.99649083088069,94.99151007471134,82.68768394838125
125.07697532261716,95.0773149196287,82.76952682816392
125.18689155535431,95.15372424722662,82.83869141951551
125.24043468417477,95.23035997283223,82.90547883178628
125.34435136970795,95.3033733303147,82.97203984604936
125.41974190627123,95.38182023998189,83.0410912383971
125.4812089653611,95.43660855784469,83.08874801901743
125.6139913968757,95.56305184514376,83.20239981888159
125.70579578899705,95.62949966040298,83.24552863934797
125.72141725152818,95.65734661534978,83.27213040525244
125.73352954494,95.67613764998868,83.27812995245642
125.74201947022866,95.69798505773149,83.30925967851483
125.80258093728776,95.72017206248584,83.31741000679195
125.89381933438986,95.7940910119991,83.38295223002038
125.98177496038035,95.8539732850351,83.44272130405253
125.96728548788771,95.8442381707041,83.43038261263301
125.96060674666063,95.85623726511207,83.42823183155988
126.04199683042789,95.93049581163686,83.48460493547657
126.15757301335748,96.01664025356577,83.55716549694363
126.16051618745755,96.02637536789676,83.57856010867104
126.2291147837899,96.0777677156441,83.62655648630292
126.30224134027621,96.14025356576862,83.66583654063844
126.37468870273942,96.19821145573918,83.72039846049354
126.38770658818203,96.20658818202399,83.72051165949739
126.40196966266697,96.21824767942041,83.72503961965134
126.47407742811863,96.28831786280281,83.78345030563732
126.50735793525017,96.32884310618067,83.81650441476116
126.50724473624632,96.33393706135386,83.82986189721531
126.56610821824768,96.39970568259,83.8628028073353
126.6831559882273,96.48947249264207,83.9637763187684
126.6650441476115,96.48177496038035,83.92879782657913
126.66855331673081,96.50532035318089,83.9315146026715
126.75832012678289,96.58614444192891,83.99626443287299
126.903441249717,96.68768394838125,84.12259452116821
126.88148064297035,96.68168440117726,84.09814353633688
126.8488793298619,96.65791261036902,84.08784242698664
126.91928911025583,96.7008150328277,84.12916006339144
126.94645687117954,96.7054561919855,84.14115915779941
126.9036676477247,96.67919402309259,84.11987774507584
126.9544940004528,96.71949286846275,84.16142177948834
127.00656554222323,96.7534525696174,84.19504188363142
127.01177269640027,96.76737604709079,84.17093049581163
127.00249037808467,96.77563957437175,84.16776092370387
127.0410912383971,96.7991849671723,84.2107765451664
127.01607425854652,96.7936382159837,84.19232510753905
127.11240661082182,96.85952003622369,84.25549015168667
127.13425401856463,96.88940457323976,84.26918723115237
127.03871405931628,96.81446683269188,84.20002263980076
127.02331899479285,96.81571202173421,84.21654969436268
127.18191079918496,96.93445777677157,84.33314466832692
127.2801675345257,97.01969662666968,84.39551731944759
127.23251075390536,96.99286846275753,84.35227529997736
127.20772017206248,96.99467964681911,84.3583880461852
127.26364047996378,97.0315825220738,84.40264885669006
127.34355897668101,97.10459587955626,84.46411591577994
127.3760470907856,97.1420647498302,84.49773601992302
127.39347973737831,97.16074258546524,84.5041883631424
127.41589314014037,97.1780620330541,84.53611048222776
127.41996830427892,97.19141951550826,84.5455059995472
127.40604482680553,97.17353407290015,84.53101652705456
127.45517319447589,97.19006112746207,84.56418383518225
127.4719266470455,97.18009961512338,84.5601086710437
127.43457097577542,97.160176590446,84.54041204437401
127.40570522979398,97.14432872990717,84.53328050713154
127.48551052750736,97.1966266696853,84.5642970341861
127.4538148064297,97.16549694362689,84.54901516866651
127.43468417477926,97.15100747113425,84.53112972605841
127.47011546298393,97.18123160516187,84.55139234774734
127.53497849218927,97.23058637083993,84.61150101879103
127.54709078560109,97.23013357482454,84.61761376499886
127.59995472039846,97.27428118632557,84.66028978944985
127.53826126330088,97.22752999773601,84.6186325560335
127.45992755263754,97.1827031922119,84.55365632782431
127.45483359746434,97.17772243604256,84.54358161648177
127.54426081050487,97.24032148517092,84.610029431741
127.54878877065882,97.25832012678289,84.62655648630292
127.51075390536563,97.2196060674666,84.59803033733303
127.50837672628481,97.2328503509169,84.61229341181797
127.59282318315599,97.2989585691646,84.67659044600407
127.57256056146706,97.29760018111841,84.6559882273036
127.54097803939325,97.28560108671044,84.64681910799185
127.56746660629386,97.29703418609917,84.6692325107539
127.65915779941136,97.36563278243152,84.73579352501697
127.58931401403667,97.29782657912611,84.67613764998868
127.42087389630971,97.14500792393027,84.54188363142404
127.40027167760924,97.12621688929137,84.52286619877745
127.33869141951551,97.0817296807788,84.47113425401857
127.40321485170931,97.10878424269866,84.50215078107313
127.48041657233416,97.15927099841521,84.5589766810052
127.39766810052072,97.11806656101426,84.51890423364274
127.34299298166177,97.06339144215531,84.45324881141046
127.33676703645008,97.06961738736699,84.463323522753
127.43955173194476,97.12610369028752,84.53192211908535
127.4410233189948,97.12463210323749,84.53882725832013
127.37808467285488,97.09078560108671,84.50260357708852
127.41113878197872,97.10233189947928,84.51267828843106
127.44634367217569,97.13629160063391,84.55931627801675
127.41657233416346,97.12802807335295,84.53565768621236
127.48494453248811,97.16685533167308,84.56542902422458
127.47668100520715,97.1829295902196,84.58478605388272
127.44804165723342,97.16334616255376,84.57323975549015
127.4456644781526,97.16402535657686,84.57369255150554
127.48664251754585,97.20024903780846,84.61014263074485
127.49366085578447,97.19821145573918,84.60901064070636
127.48924609463437,97.21643649535883,84.6095766357256
127.46637989585692,97.19549467964681,84.61184061580258
127.3952909214399,97.11308580484491,84.55026035770885
127.32205116594974,97.04312882046638,84.48890649762282
127.27507357935251,97.00260357708852,84.43219379669459
127.32488114104596,97.01052750735793,84.47622820919176
127.28277111161422,96.9818881593842,84.4085352048902
127.28412949966041,96.97713380122255,84.41906271224813
127.2622820919176,96.9591351596106,84.40400724473625
127.24179307222096,96.94600407516414,84.38883857822051
127.29058184287979,96.96479510980303,84.40762961285941
127.34106859859634,96.98834050260358,84.44487208512565
127.27722436042563,96.96739868689156,84.39585691645914
127.2616028978945,96.94690966719493,84.40638442381707
127.2852614896989,96.96626669685307,84.39778129952457
127.31254244962645,96.97917138329183,84.43072220964456
127.29046864387594,96.9547203984605,84.40208286167082
127.276205569391,96.95494679646819,84.39449852841295
127.289676250849,96.97622820919176,84.40661082182477
127.3210323749151,97.0090559203079,84.44724926420648
127.32239076296129,96.98856690061127,84.4357029658139
127.34672854878878,97.03079012904686,84.45766357256056
127.35601086710437,97.03848766130858,84.4772470002264
127.35646366311977,97.03656327824315,84.46570070183382
127.3358614444193,97.02286619877745,84.4582295675798
127.23805750509395,96.94555127914875,84.37548109576636
127.26964002716777,96.92574145347521,84.38770658818203
127.2008150328277,96.86936834955853,84.31412723568033
127.17285487887706,96.84095539959249,84.29397781299525
127.19028752546977,96.81469323069958,84.29160063391443
127.19900384876613,96.82001358388047,84.29929816617614
127.23703871405931,96.84650215078108,84.31763640479964
127.19764546071994,96.82510753905366,84.30326013131085
127.18632556033506,96.81741000679195,84.27269640027168
127.22503961965134,96.84740774281187,84.31582522073806
127.28854426081051,96.88521621009735,84.36925515055468
127.22628480869368,96.83846502150782,84.29329861897216
127.2419062712248,96.84333257867331,84.29590219606068
127.21904007244736,96.82872990717682,84.29816617613766
127.25141498754812,96.86427439438533,84.33065429024225
127.2852614896989,96.90027167760924,84.3625764093276
127.27405478831787,96.8769526828164,84.34978492189269
127.20964455512791,96.85476567806204,84.3172968077881
127.24541544034412,96.8714059316278,84.31922119085353
127.26726284808694,96.90049807561694,84.32295675798053
127.27971473851031,96.9220058863482,84.35736925515056
127.24881141045958,96.90027167760924,84.3405026035771
127.27960153950646,96.92528865745982,84.37423590672402
127.27054561919856,96.91928911025583,84.37468870273942
127.20239981888159,96.83212587729228,84.29556259904913
127.13923477473398,96.74066108218247,84.24077428118632
127.0963323522753,96.69945664478152,84.18892913742359
127.16640253565768,96.73183155988227,84.21926647045505
127.2056825899932,96.74043468417477,84.24371745528639
127.19345709757754,96.73579352501697,84.2419062712248
127.17059089880009,96.71711568938193,84.20206022187004
127.18677835635046,96.73183155988227,84.22832239076295
127.2191532714512,96.76069730586372,84.24111387819787
127.17919402309259,96.72073805750509,84.20941815712021
127.11965134706814,96.68202399818881,84.17557165496943
127.17172288883857,96.72164364953588,84.21530450532035
127.23635952003622,96.76782884310619,84.25537695268282
127.23217115689381,96.7571881367444,84.2428118632556
127.21847407742811,96.76171609689835,84.2423590672402
127.23183155988227,96.77654516640254,84.25990491283677
127.3172968077881,96.82001358388047,84.29929816617614
127.25582974869822,96.78809146479512,84.26997962417931
127.25118858954042,96.79658139008377,84.28390310165271
127.21598369934344,96.7843558976681,84.27541317636405
127.30427892234549,96.84208738963098,84.31537242472267
127.36031242925063,96.89166855331673,84.35736925515056
127.2578673307675,96.82057957889971,84.3029205342993
127.21779488340502,96.75730133574825,84.237265112067
127.13097124745302,96.68066561014263,84.17251528186551
127.19040072447362,96.67726964002716,84.20489019696626
127.150441476115,96.63923477473398,84.1594973964229
127.14930948607652,96.62565089427213,84.13289563051845
127.11387819787186,96.59859633235227,84.12089653611048
127.08897441702513,96.58501245189042,84.09531356124066
127.11059542676024,96.59203079012904,84.09508716323296
127.08738963097124,96.5828616708173,84.09678514829069
127.0596558750283,96.57674892460946,84.07889970568259
127.0689381933439,96.56203305410912,84.06927779035544
127.10901064070636,96.57493774054788,84.07889970568259
127.11999094407969,96.58625764093276,84.08455965587503
127.0912383971021,96.5817296807788,84.08784242698664
127.12191532714512,96.60301109350237,84.12293411817976
127.13844238170704,96.62021734208739,84.1232737151913
127.14059316278016,96.61716096898347,84.11704776997962
127.08512565089427,96.57652252660176,84.07810731265565
127.11172741679873,96.59667194928684,84.12078333710663
127.1378763866878,96.62961285940683,84.13040525243377
127.18870273941589,96.66266696853067,84.16855331673081
127.1553090332805,96.65474303826126,84.1513470681458
127.16979850577314,96.67579805297713,84.16096898347294
127.11795336201041,96.63448041657233,84.11976454607199
127.06316504414761,96.59021960606746,84.08342766583654
127.11070862576409,96.57278695947475,84.10153950645234
127.01709304958116,96.48109576635726,84.0050939551732
126.98732171156894,96.43400498075617,83.95698437853747
127.01256508942721,96.43355218474078,83.95528639347974
127.05093955173194,96.44362689608332,83.97396422911478
127.03984604935476,96.4410233189948,83.9538148064297
126.94713606520263,96.36608557844691,83.89551731944759
127.00894272130405,96.42608105048676,83.96762508489925
127.04912836767036,96.45528639347974,83.97124745302241
127.05388272583201,96.43774054788318,83.95766357256056
127.02263980076975,96.41838351822504,83.93502377179081
127.05614670590899,96.42992981661762,83.93966493094861
127.08320126782884,96.45619198551053,83.95879556259905
127.05558071088974,96.43038261263301,83.94838125424496
127.07788091464795,96.46049354765678,83.98007697532262
127.0505999547204,96.44860765225266,83.95245641838352
127.04776997962418,96.4454380801449,83.9584559655875
127.08388046185193,96.4675118858954,83.97068145800317
127.06044826805524,96.47045505999547,83.96739868689156
127.04912836767036,96.46275752773376,83.96445551279149
127.110029431741,96.50169798505773,83.99864161195381
127.14942268508037,96.55093955173194,84.03271451211229
127.15859180439212,96.56033506905139,84.04788317862803
127.15915779941136,96.55614670590899,84.03373330314693
127.0278469549468,96.44838125424496,83.9268734435137
126.97543581616482,96.36925515055468,83.88193343898574
126.96207833371066,96.32578673307675,83.8541996830428
126.96898347294544,96.31208965361105,83.83993660855785
126.94260810504868,96.2662440570523,83.78311070862577
126.92676024450985,96.24971700249037,83.76930043015622
126.9679646819108,96.27756395743718,83.7889970568259
126.92257188136745,96.26013131084447,83.78005433552185
126.9500792393027,96.24790581842879,83.77507357935251
126.976794204211,96.28073352954495,83.78220511659498
126.9681910799185,96.27473398234096,83.80439212134934
126.9765678062033,96.25469775865973,83.76262168892914
126.98052977133801,96.26816844011773,83.79341181797601
126.91510074711343,96.22481322164364,83.74224586823635
126.99298166176138,96.27258320126784,83.77292279827938
126.95755037355671,96.26443287299072,83.76398007697533
127.00588634820014,96.28254471360653,83.78322390762962
126.97826579126104,96.28311070862577,83.75990491283677
126.97011546298393,96.279941136518,83.7576409327598
126.98935929363822,96.28469549467965,83.76613085804846
127.0132442834503,96.32273035997284,83.79397781299525
127.04290242245868,96.34944532488115,83.82159836993435
127.03565768621236,96.33574824541545,83.81141045958796
127.07256056146706,96.36868915553544,83.83710663346163
127.04369481548562,96.36574598143537,83.82522073805751
127.0090559203079,96.3217115689382,83.7848086936835
127.01754584559656,96.29295902196061,83.77326239529093
126.9960380348653,96.24066108218247,83.73454833597464
126.98800090559203,96.18836314240434,83.70138102784695
126.90479963776319,96.13889517772243,83.64014036676477
126.91985510527508,96.11693457097577,83.60357708852162
127.013470681458,96.17625084899252,83.66583654063844
127.08331446683269,96.21904007244736,83.71847407742811
127.04878877065882,96.20138102784695,83.72436042562825
127.01143309938873,96.16957210776545,83.6778356350464
127.07640932759791,96.20873896309712,83.72854878877065
127.0921439891329,96.20579578899705,83.70794657007018
127.0640706361784,96.18666515734661,83.70092823183155
127.00599954720398,96.16164817749603,83.65983699343445
127.05852388498981,96.19492868462757,83.687117953362
127.13912157573013,96.24564183835182,83.73907629612859
127.0817296807788,96.22900158478605,83.70421100294317
127.05716549694363,96.19492868462757,83.68043921213493
127.07414534752094,96.22039846049354,83.69696626669685
127.14829069504188,96.27982793751416,83.75673534072901
127.18938193343898,96.29963776318769,83.76216889291375
127.14444192891102,96.29544940004529,83.75990491283677
127.11602897894498,96.27631876839484,83.7430382612633
127.1230473171836,96.29126103690288,83.74620783337106
127.20206022187004,96.35284129499661,83.79533620104144
127.20738057505093,96.36314240434685,83.79375141498755
127.11433099388725,96.26103690287526,83.72628480869368
126.98505773149196,96.14659270998415,83.6195381480643
127.06259904912837,96.16028978944985,83.62904686438759
127.05184514376273,96.1186325560335,83.59406837219832
126.99683042789223,96.06327824315146,83.54414761150102
126.9675118858954,96.02852614896989,83.526941362916
127.01969662666968,96.05603350690514,83.52920534299298
127.14263074484944,96.13357482454154,83.60901064070636
127.08105048675571,96.10889744170251,83.5912383971021
127.01505546751189,96.07176816844012,83.53543128820466
127.07810731265565,96.09814353633688,83.57188136744396
127.14783789902648,96.14489472492642,83.60550147158705
127.12180212814127,96.12723568032601,83.5921439891329
127.08988000905592,96.08557844690966,83.57210776545166
127.11353860086031,96.1321032374915,83.59384197419062
127.10176590446004,96.13448041657233,83.59689834729454
127.11206701381028,96.14704550599954,83.60369028752547
127.03995924835861,96.09916232737152,83.53961965134707
127.05263753678967,96.12033054109123,83.56373103916685
127.12316051618745,96.169911704777,83.60708625764093
127.12474530224134,96.18666515734661,83.61534978492189
127.11138781978718,96.17308127688476,83.61116142177949
127.13153724247226,96.19583427665836,83.62757527733756
127.12123613312203,96.20047543581616,83.63289563051845
127.17715644102331,96.2419062712248,83.65938419741906
127.17036450079239,96.24518904233642,83.673647271904
127.11093502377179,96.17930722209644,83.60821824767942
127.09904912836767,96.13380122254924,83.60086031242925
127.03509169119312,96.06882499434005,83.52184740774281
127.07708852162101,96.06656101426307,83.52682816391216
127.05331673081277,96.0410912383971,83.49898120896536
127.0044147611501,95.98562372651121,83.45596558750283
126.9860765225266,95.9774733982341,83.44306090106407
126.95302241340276,95.94396649309486,83.40547883178628
126.82556033506906,95.8486529318542,83.30201494226851
126.6831559882273,95.70319221190853,83.13855558071089
126.44555127914875,95.4582295675798,82.86506678741227
126.29058184287979,95.303146932307,82.67568485397328
126.21836087842426,95.23171836087842,82.60233189947928
126.20998415213946,95.24145347520941,82.59735114330994
126.25073579352502,95.27903554448721,82.62168892913742
126.20319221190853,95.23477473398233,82.58580484491736
126.20443740095087,95.252999773602,82.60504867557165
126.2061353860086,95.25050939551733,82.5919175911252
126.18564636631197,95.26454607199457,82.6098030337333
126.28186551958343,95.33506905139235,82.68258999320805
126.31514602671497,95.37853746887028,82.72956757980529
126.29261942494907,95.37944306090107,82.72764319673986
126.33733303146933,95.39789449852842,82.7576409327598
126.3261263300883,95.40604482680553,82.75843332578674
126.3486529318542,95.42483586144442,82.78650667874123
126.36891555354313,95.449852841295,82.80959927552638
126.37027394158932,95.44385329409101,82.80937287751868
126.30235453928006,95.37061353860086,82.76420647498303
126.1734208738963,95.25594294770207,82.64263074484944
126.20647498302014,95.24643423137876,82.66402535657686
126.17296807788091,95.2010414308354,82.63821598369934
126.21394611727416,95.21711568938193,82.65146026714964
126.23103916685533,95.22673760470907,82.64908308806882
126.16787412270772,95.19028752546977,82.613764998868
126.17602445098483,95.19085352048901,82.60640706361784
126.12961285940683,95.18406158025809,82.58988000905592
126.11942494906044,95.16176137649988,82.55410912383971
126.13142404346841,95.17557165496943,82.57074937740548
126.15700701833823,95.18383518225039,82.59893592936382
126.11942494906044,95.16096898347294,82.58444645687118
126.06225945211682,95.12463210323749,82.54392121349332
126.16685533167308,95.20511659497396,82.62508489925288
126.16832691872311,95.22187004754358,82.64002716776092
126.08942721304052,95.18598596332352,82.60029431741
126.08161648177496,95.18813674439664,82.6139913968757
126.17749603803486,95.26092370387141,82.6915327145121
126.22028526148969,95.33393706135386,82.74915100747113
126.26839483812543,95.39778129952457,82.84299298166177
126.41940230925968,95.54448720851256,83.01279148743491
126.47373783110709,95.62429250622594,83.07946570070183
126.48313334842653,95.64964908308806,83.11512338691419
126.50294317410007,95.66515734661535,83.1458003169572
126.41510074711343,95.60040751641385,83.06090106407063
126.41894951324429,95.58886121802128,83.09089880009056
126.36823635952004,95.5090559203079,83.04278922345483
126.34355897668101,95.47011546298393,82.98992528865746
126.38249943400498,95.47803939325334,83.02071541770432
126.28469549467965,95.39359293638216,82.97294543808015
126.28956305184515,95.38748019017433,82.94928684627575
126.31797600181119,95.43038261263301,82.97271904007245
126.25311297260585,95.37887706588182,82.92257188136745
126.21326692325107,95.3539732850351,82.91374235906724
126.2328503509169,95.36223681231606,82.91996830427892
126.31876839483813,95.42132669232511,83.00237717908082
126.26013131084447,95.39008376726285,82.94407969209871
126.21892687344351,95.36506678741227,82.9270998415214
126.22243604256282,95.36902875254698,82.92257188136745
126.21598369934344,95.37661308580485,82.93774054788318
126.18021281412723,95.36031242925063,82.93264659270999
126.16640253565768,95.36551958342767,82.9312882046638
126.14251754584559,95.339823409554,82.90638442381707
126.11082182476794,95.33257867330768,82.91408195607879
126.1367443966493,95.3541996830428,82.93015621462531
126.16798732171156,95.37932986189722,82.9456644781526
126.05048675571655,95.31333484265339,82.89325333937062
125.96196513470682,95.26058410685987,82.84276658365407
126.01754584559656,95.30914647951099,82.88861218021282
126.01052750735793,95.32522073805751,82.90921439891329
125.87887706588182,95.2282091917591,82.81299524564184
125.81808920081504,95.16096898347294,82.78616708172969
125.79046864387594,95.09531356124066,82.73194475888612
125.69583427665836,95.01358388046185,82.66685533167308
