R,G,B
125.63029205342993,94.94611727416799,82.6049354765678
125.6550826352728,94.95177722436043,82.61297260584107
125.66074258546524,94.95438080144895,82.62666968530677
125.67330767489246,94.96117274167987,82.63640479963776
125.65168666515734,94.94906044826806,82.63991396875707
125.5872764319674,94.9041204437401,82.5914647951098
125.58897441702513,94.91419515508264,82.59508716323296
125.63549920760697,94.93208059769074,82.63549920760697
125.58512565089427,94.89766810052072,82.57969209870953
125.51947022866199,94.87016074258547,82.57844690966719
125.53848766130858,94.88102784695495,82.57957889970568
125.55105275073579,94.89393253339371,82.59791713832918
125.4403441249717,94.82759791713833,82.53656327824315
125.34684174779262,94.76635725605615,82.47690740321485
125.3449173647272,94.7899026488567,82.48483133348427
125.35091691193118,94.79114783789903,82.49705682589993
125.35544487208513,94.80552411138783,82.51652705456192
125.29590219606068,94.78197871858728,82.50679194023093
125.27235680326014,94.76884763414083,82.4863029205343
125.24632103237491,94.75073579352502,82.46366311976455
125.20273941589313,94.74134027620556,82.4589087616029
125.1594973964229,94.71405931627801,82.43819334389858
125.12021734208739,94.7010414308354,82.41951550826353
125.06169345709758,94.64263074484944,82.38657459814354
124.95924835861445,94.53950645234322,82.32940910119991
124.87333031469323,94.45256961738737,82.25458455965588
124.83846502150782,94.4078560108671,82.22764319673986
124.81254244962645,94.36393479737379,82.18994792845822
124.76816844011773,94.326352728096,82.16006339144215
124.69956984378537,94.2892234548336,82.12406610821824
124.6464795109803,94.25073579352502,82.0910119990944
124.6875707493774,94.28424269866426,82.13549920760697
124.64070636178401,94.26918723115237,82.11218021281412
124.61795336201041,94.23454833597464,82.11161421779488
124.57448494453249,94.21247453022413,82.08003169572108
124.57686212361331,94.2059089880009,82.1011999094408
124.47226624405705,94.14998868009961,82.05139234774734
124.38691419515509,94.09259678514829,81.97849218926874
124.39449852841295,94.09961512338691,81.98517093049581
124.36551958342767,94.09667194928684,81.98618972153045
124.2666968530677,94.03418609916233,81.9315146026715
124.21462531129725,94.01233869141952,81.92325107539054
124.24937740547882,94.04448720851256,81.93377858274847
124.23115236585917,94.03633688023545,81.94849445324881
124.14636631197645,93.98381254244963,81.91510074711343
124.10459587955626,93.96445551279149,81.89891328956305
124.14364953588408,93.99728322390763,81.94306090106407
124.05173194475888,93.95155082635273,81.88759338917818
123.97600181118406,93.89642291147838,81.84333257867331
123.85985963323523,93.8029205342993,81.77903554448721
123.83359746434232,93.74383065429024,81.74167987321711
123.70805976907403,93.62531129726058,81.63131084446456
123.59814353633688,93.52660176590446,81.56056146705909
123.50498075616935,93.44260810504868,81.4867557165497
123.46196513470682,93.41725152818655,81.44894724926421
123.43932533393706,93.40502603577089,81.45551279148744
123.34231378763867,93.34593615576183,81.38498981208966
123.30586370839937,93.3214851709305,81.38940457323976
123.3349558523885,93.33721983246548,81.41838351822504
123.3082408874802,93.31650441476116,81.40298845370161
123.223794430609,93.24892460946343,81.3351822503962
123.16232737151913,93.21043694815485,81.30688249943401
123.11331220285261,93.18858954041204,81.30099615123387
123.08467285487887,93.15689381933439,81.29397781299525
123.00294317410007,93.10810504867557,81.24473624632103
122.98324654743038,93.10685985963323,81.24167987321711
122.863029205343,93.03192211908535,81.17715644102331
122.79997736019924,93.00215078107313,81.14263074484944
122.85363368802355,93.03112972605841,81.19753226171609
122.77009282318316,92.98324654743038,81.1687797147385
122.72164364953588,92.96479510980303,81.14240434684174
122.77280959927553,93.0044147611501,81.18870273941589
122.76398007697533,93.00362236812316,81.20794657007018
122.62236812316051,92.90400724473625,81.11512338691419
122.44736246321033,92.78616708172969,81.00113199003849
122.36133122028527,92.68824994340049,80.93898573692552
122.32239076296129,92.62621688929137,80.8994792845823
122.25379216662894,92.54878877065882,80.83110708625765
122.11082182476794,92.44396649309486,80.7532261716097
122.0547883178628,92.3948381254245,80.70024903780846
122.08003169572108,92.40661082182477,80.71371971926646
122.03395970115463,92.3809146479511,80.71168213719719
121.92823183155988,92.30122254924157,80.64489472492642
121.85804844917365,92.25582974869822,80.6190853520489
121.85510527507358,92.24417025130178,80.59180439212135
121.7755263753679,92.18655195834276,80.55795788997057
121.66561014263074,92.11693457097577,80.4823409553996
121.59497396422911,92.073352954494,80.44724926420648
121.55195834276658,92.03905365632782,80.42302467738284
121.53565768621236,92.03984604935476,80.43208059769074
121.44951324428345,91.99445324881141,80.39710210550147
121.37016074258547,91.93728775186779,80.35035091691194
121.27835635046412,91.87819787185873,80.30246773828391
121.31582522073806,91.9220058863482,80.34593615576183
121.25684853973286,91.88872537921667,80.33201267828844
121.13798958569164,91.80246773828391,80.24835861444419
121.13504641159157,91.81616481774961,80.28390310165271
121.11897215304505,91.8124292506226,80.27314919628708
121.00984831333484,91.72979397781299,80.20421100294317
120.85714285714286,91.61082182476794,80.12712248132216
120.81763640479964,91.52886574598143,80.07188136744396
120.73409553995924,91.4544940004528,80.0050939551732
120.64919628707267,91.38012225492416,79.9312882046638
120.54267602445098,91.28356350464117,79.84831333484266
120.48075616934571,91.22809599275526,79.81990038487662
120.39132895630519,91.17093049581163,79.7523205795789
120.31446683269188,91.12848086936835,79.71892687344351
120.24269866425175,91.05263753678967,79.66776092370387
120.19651347068145,91.04980756169346,79.65712021734208
120.2098709531356,91.04290242245868,79.66006339144215
120.17172288883857,90.99988680099615,79.64376273488793
120.08003169572108,90.94328729907177,79.58965361104822
120.01301788544261,90.91419515508264,79.56158025809373
120.00701833823862,90.90151686665158,79.5731265564863
119.95234321937967,90.88374462304732,79.55150554675119
119.86846275752774,90.8303146932307,79.4995472039846
119.8026941362916,90.78888385782206,79.47871858727643
119.71428571428571,90.73251075390536,79.4222322843559
119.6641385555807,90.71621009735114,79.42359067240209
119.6374235906724,90.68530676930042,79.43140140366765
119.5826352728096,90.64964908308806,79.389970568259
119.50101879103464,90.61829295902196,79.33348426533847
119.41974190627123,90.55512791487435,79.29465700701834
119.31231605161875,90.4684174779262,79.23024677382838
119.24711342540185,90.37310391668554,79.15893140140366
119.11229341181797,90.23930269413628,79.05161874575504
119.04324201947023,90.18077880914647,79.01018791034639
119.0,90.13798958569164,78.97713380122255
118.9217794883405,90.07414534752094,78.9078560108671
118.84061580258094,90.02354539280054,78.86800996151234
118.73669911704776,89.97079465700702,78.80393932533394
118.72028526148969,89.94328729907177,78.80393932533394
118.68723115236585,89.9178175232058,78.79963776318769
118.6513470681458,89.90049807561694,78.79884537016075
118.58761602897894,89.85702965813901,78.75956531582523
118.50249037808467,89.78933665383745,78.70907856010867
118.40321485170931,89.71836087842426,78.63074484944532
118.39076296128594,89.72096445551279,78.62666968530677
118.36529318541997,89.70964455512791,78.6376499886801
118.28492189268735,89.6606293864614,78.59067240208286
118.13923477473398,89.57369255150554,78.50498075616935
118.146705908988,89.5773149196287,78.52558297486982
118.06033506905139,89.53633688023545,78.49615123386914
118.00158478605388,89.50475435816165,78.46570070183382
118.01630065655422,89.5141498754811,78.50215078107313
117.9637763187684,89.49841521394612,78.46637989585692
117.91679873217116,89.45460719945665,78.44849445324881
117.75243377858276,89.30914647951099,78.33155988227304
117.64240434684174,89.20624858501245,78.23703871405931
117.60142630744849,89.15055467511885,78.20579578899705
117.55229793977813,89.09078560108671,78.16074258546524
117.45064523432194,89.01335748245415,78.10448268055241
117.38544260810505,88.96694589087616,78.06316504414761
117.34174779261943,88.9312882046638,78.03373330314693
117.2894498528413,88.89268734435137,77.99264206474983
117.22243604256282,88.86167081729681,77.9728322390763
117.20624858501245,88.84820013583881,77.95494679646819
117.14387593389178,88.80088295223003,77.91872311523659
117.10821824767942,88.78129952456419,77.88759338917818
117.08059769074032,88.75662214172516,77.8760470907856
117.05659950192438,88.75820692777904,77.88612180212814
117.02479058184288,88.73137876386687,77.88034865293186
116.98562372651121,88.72039846049354,77.87321711568939
116.91725152818655,88.68157120217342,77.8400498075617
116.88827258320127,88.67794883405026,77.8402762055694
116.84242698664252,88.65202626216889,77.83020149422686
116.84718134480417,88.66210097351143,77.830088295223
116.79307222096446,88.63029205342993,77.80642970341862
116.82963549920761,88.65564863029205,77.84650215078108
116.79590219606068,88.64512112293411,77.82137197192665
116.75209418157121,88.61387819787186,77.81876839483813
116.69538148064296,88.55218474077428,77.77303599728323
116.55829748698211,88.42698664251755,77.66198777450758
116.52660176590446,88.35612406610822,77.61784016300656
116.42743943853294,88.29397781299525,77.57233416345936
116.4591351596106,88.29952456418384,77.58297486982114
116.32488114104596,88.20353180892008,77.47973737831107
116.31458003169573,88.18643875933891,77.49128367670365
116.29669458908762,88.18723115236585,77.4863029205343
116.30144894724927,88.19255150554675,77.48335974643423
116.24077428118632,88.15010187910346,77.43185419968304
116.19979624179307,88.11965134706814,77.4175911251981
116.19990944079692,88.11568938193344,77.41408195607879
116.15270545619198,88.0914647951098,77.37910346388952
116.13051845143762,88.08150328277111,77.37876386687797
116.0726737604709,88.04946796468191,77.34684174779262
116.08433325786733,88.06112746207833,77.36902875254698
116.06214625311297,88.06146705908988,77.35555807108898
115.9949060448268,88.03067693004301,77.33971021055015
115.9317410006792,87.98709531356124,77.27767715644103
116.01947022866199,88.0543355218474,77.37129273262396
116.03792166628934,88.06701381027847,77.38170704097804
115.98200135838805,88.04380801448947,77.35646366311977
115.98618972153045,88.06056146705909,77.36416119538148
116.0046411591578,88.06282544713606,77.39155535431289
115.92472266244057,87.97475662214173,77.34163459361558
115.80167534525697,87.86563278243152,77.23783110708625
115.79273262395292,87.81741000679195,77.21281412723567
115.71428571428571,87.76409327597918,77.12983925741453
115.67647724700022,87.72334163459361,77.09780393932533
115.65496943626896,87.69673986868915,77.08671043694815
115.56746660629386,87.64342313787638,77.02479058184288
115.6000679194023,87.67059089880009,77.06271224813221
115.58105048675571,87.650441476115,77.04097803939325
115.56056146705909,87.64795109803033,77.04312882046638
115.53984604935476,87.62610369028752,77.02365859180439
115.54697758659724,87.62655648630292,77.03237491510075
115.5406384423817,87.63074484944532,77.03011093502377
115.53905365632782,87.65236585918043,77.04754358161648
115.5178854426081,87.63980076975322,77.04188363142404
115.47000226398008,87.60923703871406,77.01098030337333
115.43841974190627,87.59508716323296,77.00520715417704
115.47034186099162,87.62678288431061,77.00781073126556
115.47634140819561,87.63934797373783,77.02965813900838
115.44249490604483,87.62112293411818,77.02467738283903
115.4089880009056,87.61512338691419,77.0048675571655
115.42393026941363,87.62644328729907,77.01958342766584
115.37797147385103,87.61387819787186,76.99547203984605
115.30212814127236,87.55241113878198,76.94872085125651
115.24349105727869,87.47905818428798,76.89076296128594
115.25130178854427,87.45800316957211,76.88487661308581
115.27541317636405,87.426647045506,76.88148064297035
115.16674213266923,87.34265338465022,76.79205342992982
115.13651799864161,87.30393932533394,76.7625084899253
115.13493321258773,87.29793977812996,76.75492415666743
115.18213719719266,87.33665383744624,76.79261942494907
115.15383744623047,87.3219379669459,76.7669232510754
115.12259452116821,87.30552411138783,76.75458455965588
115.14930948607652,87.32533393706136,76.78661987774508
115.13153724247226,87.29975096219154,76.737265112067
115.10878424269866,87.30043015621463,76.73002037582069
115.11093502377179,87.2989585691646,76.72707720172062
115.10210550147158,87.30144894724927,76.73658591804391
115.17976001811184,87.36959474756623,76.80235453928006
115.2196060674666,87.40140366764773,76.84321937966946
115.10244509848313,87.32533393706136,76.76930043015622
115.08252207380575,87.3175232057958,76.75084899252887
115.14885669006112,87.3714059316278,76.80609010640707
115.19413629160063,87.40864840389405,76.83654063844239
115.0919175911252,87.36993434457777,76.78345030563732
115.09474756622141,87.38125424496265,76.78865745981436
115.20670138102784,87.45585238849898,76.86936834955853
115.22764319673986,87.48245415440344,76.89132895630519
115.24847181344803,87.49717002490378,76.91521394611728
115.08908761602898,87.353294091012,76.7940910119991
115.01697985057731,87.26884763414083,76.72277563957437
115.07007018338238,87.2803939325334,76.7098709531356
115.10901064070636,87.30405252433779,76.75481095766358
115.02490378084673,87.22503961965134,76.66470455059995
115.07595653158252,87.24983020149422,76.7014942268508
115.15723341634593,87.31254244962645,76.74383065429024
115.13629160063391,87.3035997283224,76.73760470907855
115.13968757074937,87.32001358388047,76.75967851482908
115.14115915779941,87.30144894724927,76.75333937061355
115.1184061580258,87.30043015621463,76.72413402762055
115.1829295902196,87.3446909667195,76.77371519130632
115.21507810731265,87.363029205343,76.79171383291828
115.17591125198098,87.36427439438533,76.77790355444873
115.20715417704324,87.38929137423591,76.79216662893367
115.26635725605615,87.44113651799864,76.84355897668101
115.20036223681231,87.4089880009056,76.80903328050714
115.22334163459361,87.41668553316731,76.82374915100748
115.28820466379896,87.4907176816844,76.86914195155083
115.3073352954494,87.513470681458,76.88034865293186
115.29624179307223,87.51437627348879,76.88804618519357
115.29205342992982,87.51845143762735,76.8946117274168
115.31152365859181,87.5410912383971,76.89721530450532
115.32771111614218,87.58206927779035,76.92030790129047
115.37446230473172,87.6241793072221,76.95098483133349
115.37989585691646,87.64398913289563,76.97407742811863
115.35046411591578,87.60550147158705,76.9544940004528
115.29126103690288,87.5315825220738,76.89336653837447
115.25515055467513,87.47441702513018,76.84989812089654
115.32295675798053,87.4997736019923,76.8813674439665
115.27971473851031,87.45981435363369,76.83597464342314
115.33280507131538,87.50135838804619,76.86359520036224
115.34265338465022,87.51007471134254,76.87457550373557
115.34582295675798,87.52422458682364,76.87276431967399
115.3214851709305,87.51256508942721,76.86642517545846
115.3210323749151,87.51358388046185,76.86291600633915
115.46366311976455,87.6146705908988,76.95641838351823
115.46456871179534,87.62712248132216,76.97271904007245
115.44317410006792,87.6058410685986,76.94362689608332
115.49286846275753,87.66640253565768,77.0041883631424
115.55184514376273,87.70692777903554,77.02603577088522
115.55931627801675,87.74100067919402,77.04776997962418
115.52965813900838,87.72141725152818,77.0273941589314
115.54188363142404,87.75956531582523,77.0594294770206
115.60165270545619,87.80235453928006,77.09282318315599
115.6095766357256,87.82714512112294,77.12338691419515
115.68304278922345,87.88702739415893,77.17104369481548
115.72051165949739,87.90661082182477,77.19968304278922
115.73568032601312,87.94351369707947,77.19990944079692
115.81322164364954,88.01845143762735,77.2715644102332
115.85759565315826,88.07165496943627,77.312882046638
115.83631424043469,88.06350464115916,77.30484491736473
115.88012225492416,88.09520036223681,77.34876613085805
115.8172968077881,88.0322617160969,77.30076975322618
115.76330088295224,87.95460719945665,77.22232284355897
115.71304052524337,87.90887480190175,77.1827031922119
115.71870047543581,87.9089880009056,77.17274167987321
115.7622820919176,87.92947702060222,77.1824767942042
115.8124292506226,87.9494000452796,77.20885216210097
115.77484718134481,87.93332578673308,77.18587276431967
115.80518451437628,87.96219153271451,77.21043694815485
115.82431514602672,87.99479284582296,77.23964229114783
115.8632556033507,88.01448947249264,77.26103690287526
115.88000905592031,88.03169572107765,77.27394158931402
115.85680326013131,88.03112972605841,77.24462304731718
115.85702965813901,88.02841294996604,77.25865972379444
115.8632556033507,88.05569390989359,77.26148969889066
115.92302467738284,88.10210550147158,77.30190174326466
115.91657233416346,88.11184061580258,77.32986189721531
115.89823409553996,88.10946343672175,77.32397554901517
115.93774054788318,88.14930948607652,77.36189721530451
115.97509621915327,88.18904233642743,77.39144215530904
116.00249037808467,88.22266244057052,77.40989359293638
116.02637536789676,88.25390536563279,77.4494000452796
116.0,88.25118858954042,77.43411817976002
116.08365406384424,88.3168440117727,77.50158478605388
116.07629612859407,88.33710663346163,77.51358388046185
116.09927552637537,88.36178401630066,77.54120443740095
116.13708399366085,88.40242245868237,77.57256056146706
116.07923930269413,88.35035091691194,77.53554448720851
116.01460267149649,88.2618292959022,77.46411591577994
115.99683042789223,88.23115236585917,77.44147611501019
116.0320353180892,88.2288883857822,77.44260810504868
115.98879329861897,88.19583427665836,77.4182703192212
115.9681910799185,88.16311976454607,77.3906497622821
115.96128594068372,88.16153497849218,77.37819787185873
115.93694815485624,88.16345936155761,77.39370613538601
115.89347973737831,88.13482001358388,77.35850124518905
115.93819334389858,88.1696853067693,77.37050033959702
115.97419062712248,88.20353180892008,77.43094860765225
115.9268734435137,88.16764772470002,77.38781978718588
115.89970568259,88.14806429703418,77.38397102105502
115.87593389178176,88.1553090332805,77.36053882725832
115.98064297034186,88.23386914195154,77.45166402535658
115.99841521394612,88.25379216662894,77.47939778129953
115.89053656327825,88.19560787865066,77.40762961285941
115.86653837446231,88.19141951550826,77.40525243377859
115.9270998415214,88.2379443060901,77.43830654290242
116.01233869141952,88.30054335521848,77.51120670138103
115.97917138329183,88.30088295223003,77.49184967172289
115.9593615576183,88.29601539506453,77.5095087163233
115.99762282091918,88.33461625537696,77.5369028752547
116.01528186551958,88.36178401630066,77.54301562146253
115.96219153271451,88.33688023545393,77.53418609916233
115.94430609010641,88.3082408874802,77.5139234774734
115.91849671722889,88.29137423590673,77.49943400498076
115.92415666742133,88.25016979850578,77.48562372651121
115.83416345936156,88.17002490378084,77.41227077201721
115.82261716096899,88.13878197871858,77.39608331446684
115.82522073805751,88.13131084446456,77.40423364274395
115.85646366311977,88.1378763866878,77.39664930948608
115.84231378763867,88.1420647498302,77.39517772243605
115.82057957889971,88.13063165044147,77.38702739415893
115.78650667874123,88.11659497396423,77.37446230473172
115.80133574824542,88.13074484944532,77.37797147385103
115.80903328050714,88.12666968530677,77.38646139913969
115.76975322617162,88.09701154629839,77.3539732850351
115.78163912157574,88.12406610821824,77.37072673760471
115.84706814580032,88.17670364500792,77.42936382159837
115.86540638442382,88.19628707267375,77.45438080144895
115.86665157346616,88.20828616708172,77.44792845822957
115.83789902648857,88.17636404799637,77.44804165723342
115.8029205342993,88.17025130178854,77.4220058863482
115.82261716096899,88.2063617840163,77.4503056373104
115.88385782205117,88.26398007697533,77.5181118406158
115.82137197192665,88.21179533620104,77.45856916459135
115.86019923024678,88.2532261716097,77.5086031242925
115.85736925515056,88.28141272356804,77.5141498754811
115.86178401630066,88.27563957437175,77.50362236812316
115.80982567353408,88.25039619651348,77.4958116368576
115.7151913063165,88.16210097351143,77.4273262395291
115.67885442608105,88.10244509848313,77.37989585691646
115.65915779941136,88.0645234321938,77.3623500113199
115.57131537242472,88.00067919402309,77.28797826579127
115.5406384423817,87.94849445324881,77.23851030110934
115.59418157120217,87.97475662214173,77.27009282318316
115.57606973058637,87.97249264206475,77.26771564410234
115.51720624858501,87.94973964229115,77.24473624632103
115.51358388046185,87.93581616481775,77.24077428118632
115.52626216889291,87.94509848313335,77.25266017659045
115.53384650215078,87.94792845822957,77.24552863934797
115.49830201494227,87.94872085125651,77.25062259452118
115.48471813448042,87.93298618972153,77.22617160968983
115.53792166628934,87.96830427892235,77.28152592257189
115.5687117953362,88.0046411591578,77.31956078786507
115.5362236812316,87.9909440796921,77.2852614896989
115.50633914421553,87.97928458229568,77.27711116142179
115.40762961285941,87.92053429929817,77.20919175911251
115.44158931401404,87.9494000452796,77.23522752999773
115.44306090106407,87.97056825899932,77.26703645007925
115.43298618972153,87.97226624405705,77.26737604709079
115.40310165270546,87.95664478152592,77.247000226398
115.46094634367218,88.00724473624632,77.28345030563732
115.48313334842653,88.04460040751641,77.34820013583881
115.44238170704098,87.9997736019923,77.29556259904913
115.43004301562146,87.99388725379217,77.29692098709532
115.39212134933213,87.92426986642518,77.2465474303826
115.35567127009283,87.87785827484718,77.21021055014715
115.3119764546072,87.83133348426534,77.18677835635046
115.25832012678289,87.78288431061807,77.13289563051845
115.25492415666743,87.75016979850578,77.11104822277564
115.23511433099388,87.75243377858276,77.09576635725605
115.25990491283677,87.75956531582523,77.12078333710663
115.21088974417025,87.73828390310165,77.08716323296355
115.18474077428118,87.71338012225492,77.05807108897442
115.22220964455512,87.74247226624405,77.10402988453701
115.18915553543128,87.72153045053203,77.0638442381707
115.19300430156214,87.7291147837899,77.09791713832918
115.23964229114783,87.7752999773602,77.13459361557618
115.26567806203306,87.7936382159837,77.14998868009961
115.30767489246095,87.82488114104596,77.1824767942042
115.24564183835182,87.79839257414535,77.14829069504188
115.19130631650441,87.76330088295224,77.1186325560335
115.2291147837899,87.8119764546072,77.15666742132669
115.25118858954042,87.83303146932307,77.1787412270772
115.22209644555127,87.82997509621916,77.1877971473851
115.15768621236133,87.78175232057959,77.14274394385329
115.18564636631197,87.82284355897669,77.15361104822277
115.19368349558523,87.84729454380802,77.19107991849671
115.19096671949286,87.85001131990039,77.18609916232737
115.20443740095087,87.86529318541997,77.19345709757754
115.11761376499886,87.77892234548337,77.12429250622594
115.05818428797826,87.71587050033959,77.0819560787865
115.02060221870047,87.66006339144215,77.0276205569391
114.96139913968757,87.60572786959474,76.96128594068372
114.97271904007245,87.59033280507131,76.95811636857596
114.9500792393027,87.573352954494,76.9445324881141
114.96660629386461,87.58229567579805,76.94430609010641
114.94668326918723,87.57957889970568,76.94883405026036
114.94147611501019,87.59270998415214,76.94634367217569
114.98007697532262,87.61772696400271,76.99037808467286
115.0273941589314,87.64127235680326,77.0227529997736
115.00384876613086,87.63583880461852,77.0092823183156
115.01867783563505,87.64987548109576,77.01437627348879
114.98460493547657,87.63980076975322,77.00747113425402
115.06984378537469,87.70805976907403,77.0680326013131
115.10504867557165,87.72968077880914,77.08920081503283
115.01528186551958,87.70941815712021,77.05841068598596
115.0136970794657,87.70364500792392,77.05444872085125
115.08920081503283,87.75141498754812,77.11195381480643
115.13017885442608,87.80031695721078,77.14738510301109
115.1051618745755,87.78594068372199,77.13040525243377
115.13074484944532,87.83484265338465,77.16810052071541
115.09678514829069,87.8170704097804,77.14387593389178
115.20183382386234,87.89381933438986,77.22651120670137
115.20024903780846,87.92721304052525,77.23681231605161
