R,G,B
115.20772017206248,87.93287299071768,77.24711342540185
115.1460267149649,87.89110255829749,77.20953135612406
115.12270772017206,87.85012451890424,77.19255150554675
115.12157573013357,87.8163912157573,77.16198777450758
115.06486302920534,87.75639574371746,77.10595426760244
115.04935476567806,87.7156441023319,77.07414534752094
115.05671270092823,87.71870047543581,77.07606973058637
115.08059769074032,87.71779488340502,77.07176816844012
115.11014263074485,87.75537695268282,77.10753905365632
115.15078107312655,87.78412949966041,77.13606520262621
115.113764998868,87.77960153950646,77.12757527733756
115.16662893366538,87.816617613765,77.1550826352728
115.15836540638442,87.81514602671497,77.16538374462304
115.19051392347747,87.82940910119991,77.18089200815032
115.20794657007018,87.85159610595427,77.17127009282318
115.20047543581616,87.8678967625085,77.17885442608105
115.20602218700475,87.8758206927779,77.18926873443513
115.22187004754358,87.89404573239756,77.2154177043242
115.22741679873216,87.90570522979398,77.21371971926646
115.28028073352955,87.95438080144895,77.26828163912158
115.27416798732172,87.95698437853747,77.2713380122255
115.31865519583428,88.00113199003849,77.30937287751868
115.29318541996831,87.99241566674213,77.2848086936835
115.30076975322618,88.01664025356577,77.31254244962645
115.35929363821599,88.05784469096672,77.35193570296582
115.38951777224361,88.10595426760244,77.36891555354313
115.41181797600181,88.12451890423364,77.39427213040526
115.42098709531356,88.13889517772243,77.40015847860539
115.37389630971248,88.0779941136518,77.37446230473172
115.29227982793752,87.98358614444193,77.29171383291828
115.29567579805298,87.95800316957211,77.25911251980983
115.3035997283224,87.96592709984152,77.29058184287979
115.2985057731492,87.9398913289563,77.2574145347521
115.29216662893367,87.93094860765225,77.24835861444419
115.27507357935251,87.91181797600181,77.23556712700928
115.19390989359293,87.88453701607426,77.19424949060448
115.23896309712474,87.91102558297487,77.19832465474303
115.2711116142178,87.92460946343672,77.2291147837899
115.25481095766358,87.92189268734435,77.20896536110482
115.26409327597918,87.93808014489473,77.25198098256736
115.30880688249944,87.97951098030337,77.26409327597918
115.33144668326919,88.00894272130405,77.28345030563732
115.35250169798506,88.02162100973511,77.29601539506453
115.39359293638216,88.06882499434005,77.32544713606521
115.39257414534752,88.07946570070183,77.33484265338465
115.43185419968304,88.11614217794883,77.35895404120444
115.50135838804619,88.16357256056146,77.41374235906724
115.50147158705003,88.18587276431967,77.42415666742133
115.53520489019697,88.22503961965134,77.45800316957211
115.57403214851709,88.2711116142178,77.4814353633688
115.57584333257867,88.27314919628708,77.49366085578447
115.56973058637084,88.28243151460268,77.52082861670817
115.56610821824768,88.29420421100295,77.51528186551958
115.62067013810278,88.3312202852615,77.54833597464342
115.54471360652026,88.2671496490831,77.49909440796921
115.48720851256509,88.19107991849671,77.44272130405253
115.42721304052525,88.12565089427213,77.40547883178628
115.31276884763415,88.0178854426081,77.29488340502604
115.2235680326013,87.936382159837,77.23318994792845
115.25662214172516,87.95687117953362,77.25832012678289
115.23171836087842,87.92857142857143,77.21802128141272
115.21021055014715,87.9220058863482,77.20285261489698
115.18383518225039,87.90955399592484,77.18032601313108
115.1922119085352,87.92472266244057,77.18723115236585
115.22254924156667,87.93219379669459,77.21587050033959
115.09542676024451,87.84220058863482,77.12848086936835
115.15519583427665,87.88306542902423,77.16164817749603
115.35103011093503,88.03079012904686,77.28718587276433
115.3632556033507,88.05637310391668,77.29669458908762
115.39698890649763,88.06644781525922,77.32895630518452
115.42755263753679,88.09746434231378,77.35204890196967
115.3988000905592,88.06927779035544,77.33405026035771
115.50611274620783,88.16957210776545,77.4178175232058
115.54776997962418,88.19719266470454,77.43468417477926
115.52479058184288,88.1778356350464,77.41894951324429
115.53961965134707,88.20760697305863,77.45166402535658
115.513470681458,88.18281639121575,77.41521394611728
115.46343672175685,88.15745981435363,77.40332805071316
115.42528865745982,88.12949966040298,77.3720851256509
115.40581842879783,88.09316278016753,77.35238849898121
115.36631197645461,88.04301562146253,77.31027846954947
115.34616255376953,87.9955852388499,77.30767489246095
115.32499434004981,87.95970115462984,77.26488566900612
115.33506905139235,87.93728775186779,77.25333937061355
115.28243151460268,87.88634820013584,77.19900384876613
115.18915553543128,87.80450532035319,77.12621688929137
115.22107765451663,87.84072900158479,77.15564863029205
115.27563957437175,87.88080144894725,77.17308127688476
115.40864840389405,87.97373783110709,77.26454607199457
115.37966945890877,87.94770206022187,77.25458455965588
115.29318541996831,87.87740547883179,77.19492868462757
115.26839483812543,87.8762734887933,77.18349558523884
115.35804844917365,87.94272130405253,77.25582974869822
115.42325107539054,87.990264885669,77.29499660402989
115.42404346841748,87.99694362689608,77.31401403667648
115.42630744849446,88.0132442834503,77.30348652931855
115.50916911931175,88.07210776545166,77.36970794657007
115.49728322390763,88.06237265112067,77.36778356350464
115.53588408422006,88.11014263074485,77.39959248358615
115.67308127688476,88.1973058637084,77.47973737831107
115.68858954041204,88.22583201267828,77.50305637310392
115.683382386235,88.22605841068598,77.49818881593842
115.75096219153272,88.247000226398,77.52637536789676
115.72526601765904,88.2012678288431,77.51086710436948
115.54482680552411,88.05263753678967,77.35759565315826
115.56961738736699,88.06112746207833,77.37265112067014
115.67817523205795,88.13017885442608,77.43479737378311
115.67093049581163,88.12983925741453,77.4270998415214
115.68926873443513,88.14772470002264,77.4447588861218
115.7110029431741,88.18372198324654,77.4726058410686
115.76737604709079,88.21428571428571,77.49898120896536
115.78175232057959,88.24054788317862,77.52614896988906
115.87446230473172,88.31027846954947,77.59769074032148
115.92574145347521,88.36484038940458,77.6371971926647
115.85148290695042,88.33767262848087,77.60742585465248
115.8347294543808,88.3309938872538,77.59531356124066
115.91079918496717,88.40627122481322,77.67398686891555
115.97419062712248,88.46524790581843,77.69934344577767
116.08693683495585,88.55467511885895,77.80065655422233
116.0921439891329,88.59044600407516,77.82431514602672
116.09667194928684,88.59916232737152,77.84333257867331
116.01313108444646,88.55863708399366,77.78163912157574
116.02218700475436,88.59327597917138,77.8163912157573
116.04924156667421,88.61965134706814,77.83755942947703
116.14172515281865,88.69526828163912,77.93049581163686
116.0461851935703,88.6464795109803,77.88351822503962
116.00305637310392,88.58840842200588,77.83880461851936
115.97532261716097,88.54754358161648,77.79737378311071
115.98019017432647,88.53882725832013,77.80473171836088
115.94623047317184,88.51041430835409,77.77982793751416
115.96660629386461,88.51516866651573,77.77450758433326
115.94951324428345,88.4818881593842,77.76499886800997
115.92834503056373,88.486529318542,77.74779261942494
115.95585238849898,88.51448947249264,77.76420647498303
116.02524337785827,88.57765451664025,77.80609010640707
116.04199683042789,88.6005207154177,77.8442381707041
115.99445324881141,88.5684853973285,77.81469323069958
116.05761829295902,88.63448041657233,77.86619877745076
116.09259678514829,88.67794883405026,77.89913968757075
116.1460267149649,88.73069956984378,77.95302241340276
116.15281865519583,88.74892460946343,77.96083314466833
116.19979624179307,88.79477020602219,77.9949060448268
116.29397781299525,88.87683948381255,78.07210776545166
116.31129726058411,88.89053656327825,78.08716323296355
116.34321937966946,88.94713606520263,78.12429250622594
116.37955625990492,88.98290695041884,78.16176137649988
116.34061580258094,88.98041657233416,78.1508942721304
116.34038940457324,88.98664251754585,78.15213946117274
116.32748471813449,89.01199909440797,78.15712021734208
116.37366991170478,89.063617840163,78.20330541091238
116.45041883631424,89.13663119764546,78.27394158931402
116.39246094634368,89.08139008376726,78.21168213719719
116.36314240434685,89.03837446230473,78.19028752546977
116.33133348426534,88.98358614444193,78.15564863029205
116.35669006112747,88.99354765678062,78.1827031922119
116.34163459361558,88.96694589087616,78.16164817749603
116.27982793751416,88.9175911251981,78.10889744170251
116.28741227077202,88.9180439212135,78.10889744170251
116.40287525469776,88.9958116368576,78.18383518225039
116.40038487661309,88.99943400498076,78.17115689381933
116.4127235680326,89.01652705456192,78.19051392347747
116.41181797600181,89.0234321937967,78.17127009282318
116.36087842426987,88.98822730359973,78.13991396875707
116.43140140366765,89.05003395970115,78.20794657007018
116.50260357708852,89.10504867557165,78.25333937061355
116.52954494000453,89.12927326239529,78.2752999773602
116.5912383971021,89.19424949060448,78.3303146932307
116.5910119990944,89.21507810731265,78.34729454380802
116.57788091464795,89.21609689834729,78.33846502150782
116.59950192438306,89.24450984831333,78.34435136970795
116.68281639121575,89.31129726058411,78.41045958795563
116.73160516187457,89.36484038940458,78.4445324881141
116.75107539053657,89.38838578220512,78.4772470002264
116.79182703192213,89.43660855784469,78.51516866651573
116.79771338012226,89.45143762734888,78.54097803939325
116.86133122028527,89.51573466153498,78.59486076522526
116.95313561240661,89.57640932759791,78.6594973964229
116.91544034412497,89.57595653158252,78.64874349105727
116.79816617613766,89.51528186551958,78.57425854652479
116.82827711116143,89.52977133801222,78.59814353633688
116.82963549920761,89.52648856690061,78.59972832239076
116.75469775865973,89.44068372198325,78.53814806429703
116.73013357482454,89.40242245868237,78.50328277111161
116.74835861444419,89.39766810052072,78.51890423364274
116.79793977812996,89.42506225945212,78.53916685533167
116.75367896762509,89.37389630971248,78.50203758206928
116.78854426081051,89.41419515508264,78.51992302467738
116.94724926420648,89.51177269640027,78.61206701381028
116.963323522753,89.53384650215078,78.63651799864161
116.95834276658366,89.53995924835861,78.62078333710663
117.05614670590899,89.60697305863708,78.70341860991623
117.09225718813674,89.64115915779941,78.71892687344351
117.14489472492642,89.67104369481548,78.75401856463664
117.22209644555127,89.74937740547882,78.83574824541545
117.32725832012679,89.81548562372652,78.89540412044374
117.29760018111841,89.81299524564184,78.87514149875481
117.26081050486756,89.80224134027621,78.85657686212362
117.30971247453023,89.84503056373104,78.90072447362463
117.34820013583881,89.87299071768169,78.9310618066561
117.27371519130632,89.83914421553091,78.87480190174327
117.31956078786507,89.87355671270093,78.92506225945212
117.43332578673308,89.9723794430609,79.009735114331
117.45302241340276,89.99241566674213,79.0371292732624
117.40638442381707,89.9821145573919,79.0223002037582
117.39959248358615,89.98551052750736,79.0223002037582
117.47136065202626,90.05365632782431,79.08354086484039
117.40864840389405,90.00260357708852,79.04890196966267
117.40751641385556,89.99105727869595,79.04041204437401
117.40106407063618,89.94668326918723,79.00611274620783
117.34604935476568,89.90208286167082,78.97951098030337
117.22628480869368,89.80484491736473,78.87876386687797
117.20251301788544,89.77903554448721,78.84344577767716
117.21971926647045,89.79839257414535,78.87514149875481
117.26579126103691,89.8214851709305,78.88940457323976
117.25492415666743,89.81310844464569,78.8990264885669
117.30993887253793,89.85284129499661,78.94509848313335
117.34412497170025,89.88612180212814,78.9677382839031
117.35023771790809,89.89981888159384,78.97022866198778
117.32646592709985,89.88317862802808,78.93875933891782
117.29793977812996,89.88249943400498,78.96411591577994
117.29341181797601,89.8815938419742,78.93298618972153
117.3535204890197,89.9456644781526,78.9911704776998
117.34831333484266,89.9640027167761,79.01675345256962
117.29929816617614,89.94317410006792,78.98109576635726
117.28582748471814,89.9410233189948,78.99241566674213
117.36087842426987,90.01720624858501,79.07516413855558
117.38872537921667,90.04426081050487,79.09418157120217
117.33223907629613,90.01211229341182,79.05309033280507
117.35985963323523,90.04765678062033,79.07867330767489
117.386235001132,90.08557844690966,79.11059542676024
117.37355671270093,90.08512565089427,79.110029431741
117.3400498075617,90.08818202399819,79.1056146705909
117.33597464342314,90.1053882725832,79.11919855105275
117.44883405026036,90.17964681910799,79.21847407742811
117.39234774733983,90.16096898347294,79.17545845596558
117.32680552411139,90.11093502377179,79.13900837672628
117.22832239076295,90.03135612406611,79.06395743717455
117.18281639121575,89.97000226398008,79.00916911931175
117.10255829748698,89.89291374235907,78.96241793072221
117.06724020828617,89.87446230473172,78.93830654290242
117.15383744623047,89.92404346841748,78.99445324881141
117.09089880009056,89.8853294091012,78.95947475662214
117.19549467964681,89.95800316957211,79.01607425854652
117.2425854652479,90.00588634820014,79.04256282544713
117.23907629612859,90.02139461172742,79.05784469096672
117.17919402309259,89.98935929363822,79.0271677609237
117.23194475888612,90.02886574598143,79.07482454154403
117.21270092823183,90.0178854426081,79.03961965134707
117.24473624632103,90.05693909893593,79.08557844690966
117.21428571428571,90.03395970115463,79.05818428797826
117.17534525696173,90.03837446230473,79.04731718360878
117.23737831107086,90.0870500339597,79.0956531582522
117.279941136518,90.13334842653384,79.12599049128367
117.32318315598823,90.16685533167308,79.15893140140366
117.2985057731492,90.17987321711568,79.16776092370387
117.32057957889971,90.20658818202399,79.20839936608557
117.34503056373104,90.24326465927099,79.22390762961285
117.36687797147385,90.2706588182024,79.25084899252887
117.37921666289337,90.2852614896989,79.25911251980983
117.31605161874576,90.27631876839484,79.25050939551733
117.40547883178628,90.34537016074259,79.31899479284583
117.38827258320127,90.3535204890197,79.33461625537696
117.35284129499661,90.34525696173874,79.29046864387594
117.36031242925063,90.37457550373557,79.32397554901517
117.36019923024678,90.39200815032828,79.33291827031923
117.38770658818203,90.40581842879783,79.36336880235454
117.36382159836994,90.35691645913516,79.31990038487662
117.30529771338013,90.2852614896989,79.27722436042563
117.29907176816845,90.27190400724474,79.24315146026714
117.32182476794205,90.27903554448721,79.27348879329863
117.32374915100748,90.2808467285488,79.26579126103691
117.3950645234322,90.32499434004981,79.29839257414535
117.42143989132896,90.34661534978493,79.31310844464569
117.36416119538148,90.32578673307675,79.2899026488567
117.2808467285488,90.27303599728323,79.22832239076295
117.31571202173421,90.29488340502604,79.26986642517546
117.34084220058864,90.32035318089201,79.27439438532942
117.31514602671497,90.30473171836088,79.25379216662894
117.31786280280734,90.31616481774961,79.25616934570976
117.35012451890424,90.35510527507358,79.29839257414535
117.32974869821146,90.35442608105049,79.279941136518
117.33427665836541,90.36891555354313,79.29499660402989
117.36563278243152,90.39336653837447,79.31514602671497
117.28537468870275,90.34650215078108,79.26941362916007
117.2706588182024,90.353294091012,79.27054561919856
117.32476794204212,90.39857369255151,79.30665610142631
117.34457776771565,90.42970341860992,79.32578673307675
117.32850350916912,90.42845822956758,79.32816391215758
117.40140366764773,90.50803712927326,79.40151686665158
117.47022866198778,90.56282544713606,79.44702286619878
117.38815938419742,90.51098030337333,79.38442381707041
117.37072673760471,90.49626443287299,79.3851030110935
117.4041204437401,90.55207154177043,79.41102558297487
117.3488793298619,90.53112972605841,79.39200815032828
117.4317410006792,90.57742811863255,79.44385329409101
117.55410912383971,90.65055467511885,79.52218700475436
117.46875707493774,90.56950418836314,79.45053203531809
117.34265338465022,90.43909893592937,79.35193570296582
117.33676703645008,90.41747792619425,79.34921892687345
117.39031016527055,90.44487208512565,79.34231378763867
117.3628028073353,90.42449626443288,79.32691872311524
117.34321937966946,90.39789449852842,79.3073352954494
117.29646819107992,90.36653837446231,79.28209191759113
117.38148064297035,90.42042110029432,79.33801222549242
117.37921666289337,90.42608105048676,79.31831559882274
117.30110935023772,90.37265112067014,79.29544940004529
117.36868915553544,90.4124971700249,79.32703192211909
117.42257188136745,90.44951324428345,79.35963323522753
117.41045958795563,90.44928684627575,79.35046411591578
117.36902875254698,90.43400498075617,79.3212587729228
117.38985736925515,90.46196513470682,79.36653837446231
117.39121575730134,90.46388951777224,79.35759565315826
117.36540638442382,90.43694815485624,79.33280507131538
117.35895404120444,90.45087163232964,79.33529544940005
117.4127235680326,90.4960380348653,79.3804618519357
117.42811863255604,90.5086031242925,79.38804618519357
117.43536336880236,90.51494226850804,79.39347973737831
117.4449852841295,90.53848766130858,79.42574145347521
117.44260810504868,90.5320353180892,79.42494906044827
117.49037808467286,90.58716323296355,79.46898347294544
117.48811410459588,90.58818202399819,79.4635499207607
117.49354765678062,90.60968983472945,79.47226624405705
117.50011319900385,90.59938872537921,79.48505773149196
117.37570749377406,90.47068145800317,79.36936834955853
117.2713380122255,90.37344351369708,79.28741227077202
117.22594521168213,90.32623952909215,79.25062259452118
117.21428571428571,90.29929816617614,79.21711568938193
117.25096219153272,90.31163685759566,79.23941589314013
117.24949060448267,90.29714738510302,79.22900158478605
117.15881820239981,90.24394385329408,79.17715644102331
117.11693457097577,90.2054561919855,79.14002716776092
117.1418383518225,90.21632329635499,79.14919628707267
117.23477473398233,90.27326239529093,79.20975775413176
117.2154177043242,90.25481095766358,79.20002263980076
117.1553090332805,90.2377179080824,79.16855331673081
117.10731265564863,90.18723115236585,79.10742585465248
117.09372877518678,90.19526828163912,79.12112293411818
117.13493321258773,90.23420873896309,79.16583654063844
117.14093275979171,90.24326465927099,79.19345709757754
117.07052297939778,90.19209870953135,79.13640479963776
117.03577088521621,90.16606293864614,79.11750056599502
117.06520262621689,90.20036223681231,79.13482001358388
117.10335069051392,90.24688702739415,79.17319447588861
117.06520262621689,90.20556939098935,79.13708399366085
117.0187910346389,90.19447588861217,79.12949966040298
117.11625537695268,90.27405478831787,79.20319221190853
117.10855784469096,90.27031922119086,79.19753226171609
117.0865972379443,90.26398007697533,79.19368349558523
117.10335069051392,90.27971473851031,79.2014942268508
117.04946796468191,90.24134027620556,79.17636404799637
116.99705682589993,90.19504188363142,79.14432872990717
116.91328956305185,90.09757754131763,79.0729001584786
116.84389857369256,90.00362236812316,78.9951324428345
116.79907176816845,89.9772470002264,78.97011546298393
116.85952003622369,89.98992528865746,78.99739642291148
116.81786280280734,89.9540412044374,78.9677382839031
116.73386914195154,89.88012225492416,78.8906497622821
116.72345483359746,89.8811410459588,78.89812089653611
116.71824767942041,89.87265112067014,78.90423364274395
116.7098709531356,89.86619877745076,78.8815938419742
116.73568032601312,89.88363142404347,78.89370613538601
116.76409327597918,89.92155309033281,78.93513697079466
116.76816844011773,89.91091238397102,78.91996830427892
116.69402309259678,89.87457550373557,78.87117953362011
116.67772243604256,89.86676477247,78.8628028073353
116.6880235453928,89.88182023998189,78.8897441702513
116.69538148064296,89.89676250848993,78.90740321485171
116.7247000226398,89.92845822956758,78.91091238397102
116.7419062712248,89.94385329409101,78.95347520941816
116.63323522753,89.88340502603577,78.87287751867784
116.66957210776545,89.90819560787865,78.90163006565543
116.73624632103237,89.98222775639574,78.9630971247453
116.73296354992075,89.98618972153045,78.95687117953362
116.73137876386687,89.99864161195381,78.97090785601087
116.81695721077655,90.06022187004754,79.04856237265112
116.7247000226398,90.02286619877745,78.99762282091918
116.68179760018111,89.98551052750736,78.97079465700702
116.69447588861217,89.99649083088069,78.9823409553996
116.60765225266017,89.926647045506,78.9357029658139
116.47917138329183,89.79477020602219,78.81978718587277
116.44747566221417,89.74847181344803,78.77948834050261
116.40174326465927,89.69843785374688,78.73624632103237
116.40525243377859,89.66708172968077,78.7242472266244
116.34220058863482,89.62440570522979,78.67613764998868
116.38148064297035,89.64953588408422,78.69560787865066
116.33042789223455,89.60629386461399,78.66051618745755
116.35884084220059,89.62576409327598,78.67398686891555
116.41600633914422,89.67523205795788,78.7377179080824
116.41645913515961,89.68009961512338,78.72549241566674
116.35295449400046,89.63821598369934,78.68474077428118
116.38861218021282,89.66979850577314,78.7017206248585
116.42698664251755,89.70092823183155,78.74077428118632
116.39132895630519,89.68632556033506,78.7339823409554
116.4175911251981,89.71643649535883,78.76148969889066
116.47090785601087,89.77518677835636,78.79443060901065
116.47430382612633,89.78412949966041,78.8038261263301
116.436382159837,89.77439438532942,78.78831786280281
116.4911704776998,89.8168440117727,78.8356350464116
116.50373556712701,89.83971021055015,78.82850350916912
116.49909440796921,89.85046411591578,78.82974869821146
116.51731944758886,89.88487661308581,78.88793298618972
116.5,89.87480190174327,78.86631197645461
116.55116594973964,89.91906271224813,78.91894951324429
116.58761602897894,89.97419062712248,78.95687117953362
116.58206927779035,89.9589087616029,78.93966493094861
116.60018111840616,89.99784921892687,78.98901969662667
116.6098030337333,90.00498075616935,78.99298166176138
116.53395970115463,89.94192891102558,78.94306090106407
116.49252886574598,89.87842426986643,78.89449852841295
116.45981435363369,89.8307674892461,78.84989812089654
116.43468417477926,89.78367670364501,78.82340955399593
116.35408648403894,89.70579578899705,78.76816844011773
116.32556033506906,89.66153497849218,78.73873669911704
116.34503056373104,89.68394838125424,78.73851030110934
116.3632556033507,89.696853067693,78.74609463436721
116.36800996151234,89.68836314240434,78.74733982340955
116.32974869821146,89.66651573466153,78.71405931627801
116.28560108671044,89.62666968530677,78.67013810278469
116.30326013131085,89.64715870500339,78.68213719719266
116.33654063844239,89.68066561014263,78.69923024677382
116.35736925515056,89.70228661987774,78.73715191306316
116.3351822503962,89.69096671949286,78.72594521168213
116.31899479284583,89.70511659497396,78.70285261489698
116.3720851256509,89.74122707720171,78.75356576862124
116.37423590672402,89.74100067919402,78.75367896762509
116.36891555354313,89.75175458455966,78.75967851482908
116.40661082182477,89.80031695721078,78.79941136517999
116.4542676024451,89.83280507131538,78.8210323749151
116.46830427892235,89.84729454380802,78.83642743943854
116.41962870726738,89.83778582748472,78.82522073805751
116.46264432872991,89.86687797147385,78.85952003622369
116.51618745755037,89.92608105048676,78.88714059316278
116.54211002943174,89.95245641838352,78.91023318994793
116.50328277111161,89.93943853294091,78.90163006565543
116.50803712927326,89.95460719945665,78.92585465247906
116.58580484491736,90.02377179080824,78.97951098030337
116.65485623726511,90.0729001584786,79.026941362916
116.5554675118859,90.0046411591578,78.96456871179534
116.46128594068372,89.8906497622821,78.88419741906272
116.40932759791714,89.81469323069958,78.83212587729228
116.40966719492869,89.79352501697986,78.81627801675346
116.38317862802808,89.75266017659045,78.77699796241794
116.34197419062713,89.69526828163912,78.73545392800543
116.35680326013131,89.70070183382386,78.73964229114783
116.38748019017433,89.7247000226398,78.75650894272131
116.44215530903328,89.76522526601767,78.78729907176817
116.40695041883632,89.73500113199003,78.77745075843333
116.40310165270546,89.73318994792845,78.7622820919176
116.4728322390763,89.77122481322165,78.81774960380349
116.43955173194476,89.74349105727869,78.776205569391
