R,G,B
116.43694815485624,89.75469775865973,78.7843558976681
116.44385329409101,89.75979171383293,78.76613085804846
116.39766810052072,89.73002037582069,78.73998188815938
116.43558976681005,89.74971700249037,78.7715644102332
116.41136517998642,89.75130178854427,78.75707493774055
116.3943853294091,89.71836087842426,78.72945438080144
116.38034865293186,89.71971926647045,78.73296354992075
116.40955399592484,89.7472266244057,78.75673534072901
116.44532488114105,89.8026941362916,78.80405252433779
116.45585238849898,89.82805071315373,78.82680552411139
116.51075390536563,89.86880235453928,78.86506678741227
116.59746434231378,89.94124971700249,78.92574145347521
116.58365406384424,89.95302241340276,78.92336427439439
116.56067466606294,89.94849445324881,78.9136291600634
116.55161874575504,89.93977812995246,78.91136517998642
116.59078560108671,89.99818881593842,78.97034186099162
116.63991396875707,90.01709304958116,78.96547430382613
116.59848313334842,89.98256735340729,78.96185193570297
116.57663572560561,89.94589087616029,78.9222322843559
116.51177269640027,89.86438759338918,78.87910346388952
116.48766130858048,89.80427892234549,78.82420194702287
116.4723794430609,89.77609237038715,78.79793977812996
116.44589087616029,89.72900158478605,78.7569617387367
116.44736246321033,89.71609689834729,78.75096219153272
116.47611501018791,89.72979397781299,78.75945211682138
116.5225266017659,89.75832012678289,78.78877065881821
116.47464342313788,89.74009508716323,78.75616934570976
116.51143309938873,89.7423590672402,78.76001811184062
116.58580484491736,89.79261942494907,78.81299524564184
116.5594294770206,89.7940910119991,78.81650441476116
116.59621915327145,89.80088295223003,78.80246773828391
116.61251980982567,89.8221643649536,78.83348426533847
116.66255376952682,89.86472719040073,78.86642517545846
116.7019470228662,89.88487661308581,78.90581842879783
116.65881820239981,89.88702739415893,78.88951777224361
116.66391215757301,89.91023318994793,78.90196966266697
116.72662440570522,89.9357029658139,78.93468417477926
116.77224360425629,89.9726058410686,78.96932306995699
116.74405705229793,89.976794204211,78.96298392574145
116.68202399818881,89.94294770206022,78.92019470228662
116.7010414308354,89.96241793072221,78.94238170704098
116.73454833597464,89.99445324881141,78.96004075164139
116.75039619651348,90.01098030337333,78.97792619424949
116.7421326692325,90.01697985057731,78.98324654743038
116.77937514149876,90.05535431288205,79.01199909440797
116.77982793751416,90.06497622820919,79.02875254697759
116.70579578899705,90.00181118406158,78.97181344804166
116.7328503509169,90.01018791034639,78.98019017432647
116.7379443060901,89.96015395064524,78.9684174779262
116.65462983925741,89.86676477247,78.89766810052072
116.65542223228435,89.84684174779262,78.90253565768622
116.68870273941589,89.85250169798506,78.87842426986643
116.6462531129726,89.80575050939552,78.82114557391895
116.66051618745755,89.80993887253793,78.84140819560788
116.75843332578674,89.87978265791261,78.8994792845823
116.7580937287752,89.8758206927779,78.88465021507811
116.68281639121575,89.83246547430383,78.82691872311524
116.70285261489698,89.83348426533847,78.8539732850351
116.75447136065203,89.86404799637764,78.8804618519357
116.76024450984832,89.87287751867784,78.86812316051619
116.72187004754358,89.8446909667195,78.8305410912384
116.76488566900612,89.88872537921667,78.87378311070863
116.82499434004981,89.94645687117954,78.92019470228662
116.85906724020829,89.96479510980303,78.93672175684854
116.8124292506226,89.93762734887933,78.90932759791714
116.87310391668554,89.99547203984605,78.97328503509169
116.9136291600634,90.02999773601992,78.99422685080371
116.9178175232058,90.03837446230473,79.00894272130405
116.86597237944306,90.00962191532714,78.96513470681458
116.8853294091012,90.0417704324202,79.00520715417704
116.90729001584786,90.07222096445551,79.0132442834503
116.88770658818203,90.07539053656328,79.01754584559656
116.89189495132443,90.06984378537469,79.02105501471587
116.96807788091465,90.14025356576862,79.09055920307901
117.03045053203532,90.1966266696853,79.14002716776092
117.07674892460946,90.23545392800543,79.18179760018111
117.0552411138782,90.24020828616707,79.1778356350464
117.03090332805071,90.18881593841974,79.15621462531129
117.009735114331,90.12553769526828,79.10923703871406
116.85465247905819,89.99400045279602,78.97068145800317
116.83065429024225,89.93672175684854,78.9312882046638
116.8530676930043,89.91464795109803,78.9180439212135
116.90072447362463,89.94577767715644,78.92528865745982
116.86065202626217,89.88736699117048,78.90027167760924
116.81390083767263,89.85680326013131,78.84310618066561
116.84853973285036,89.8857822051166,78.86517998641612
116.85182250396197,89.88102784695495,78.853294091012
116.85895404120444,89.86959474756623,78.8484265338465
116.87683948381255,89.88951777224361,78.8672175684854
116.92528865745982,89.92857142857143,78.89619651347068
116.91464795109803,89.91453475209418,78.88023545392801
116.90864840389405,89.89970568259,78.87899026488567
116.94374009508716,89.93004301562146,78.91011999094408
116.90253565768622,89.91668553316731,78.88057505093956
116.9547203984605,89.96615349784922,78.92766583654064
116.95687117953362,89.97249264206475,78.92574145347521
116.98573692551506,89.99456644781526,78.94894724926421
117.00984831333484,90.01098030337333,78.96966266696853
117.00803712927326,90.02513017885443,78.96015395064524
117.03395970115463,90.05693909893593,78.99524564183835
117.01935702965814,90.05195834276658,78.98562372651121
117.06248585012452,90.08965361104822,79.00735793525017
117.06690061127462,90.12259452116821,79.01143309938873
117.08976681005207,90.13527280959927,79.04901516866651
117.04380801448947,90.11070862576409,79.0132442834503
117.08557844690966,90.1594973964229,79.04788317862803
117.12904686438759,90.20998415213946,79.09203079012904
117.1422911478379,90.20443740095087,79.10040751641385
117.13572560561467,90.17511885895404,79.08806882499434
116.98856690061127,90.04844917364727,78.97690740321485
116.95211682137197,89.96887027394159,78.91883631424044
116.986529318542,89.94068372198325,78.89166855331673
116.95528639347974,89.90321485170931,78.86065202626217
116.92925062259452,89.85997283223908,78.82884310618067
116.93909893592937,89.85850124518905,78.80088295223003
116.98664251754585,89.87638668779715,78.826352728096
116.913176364048,89.82986189721531,78.78843106180666
116.9628707267376,89.85012451890424,78.78843106180666
117.01924383065429,89.90378084672855,78.83733303146933
116.98052977133801,89.87853746887028,78.81050486755717
116.9586823635952,89.85759565315826,78.77337559429478
117.0044147611501,89.88397102105502,78.80144894724927
117.03271451211229,89.9273262395291,78.83688023545393
117.03079012904686,89.91657233416346,78.82340955399593
117.06112746207833,89.94215530903328,78.86008603124293
117.01596105954268,89.92189268734435,78.83461625537696
117.08206927779035,89.97011546298393,78.87219832465475
117.0910119990944,89.98403894045732,78.88770658818203
117.09723794430609,89.9911704776998,78.86484038940458
117.15281865519583,90.04120443740095,78.93140140366765
117.16164817749603,90.05999547203984,78.94770206022187
117.14093275979171,90.05580710889744,78.9407969209871
117.15191306316504,90.07878650667874,78.95539959248359
117.20805976907403,90.1195381480643,79.01267828843106
117.25865972379444,90.16696853067693,79.0413176364048
117.26443287299072,90.18406158025809,79.05682589993208
117.19413629160063,90.14251754584559,79.00249037808467
117.24224586823635,90.173647271904,79.03882725832013
117.29726058410687,90.21043694815485,79.07550373556712
117.25333937061355,90.15542223228435,79.04188363142404
117.18326918723115,90.06305184514376,78.97011546298393
117.07957889970568,89.95290921439891,78.85895404120444
117.05682589993208,89.90230925967852,78.80937287751868
117.09418157120217,89.90230925967852,78.81571202173421
117.08761602897894,89.88521621009735,78.80790129046865
117.09667194928684,89.8860086031243,78.81231605161875
117.14976228209191,89.91894951324429,78.83359746434232
117.18032601313108,89.92823183155988,78.87344351369708
117.196853067693,89.94645687117954,78.86416119538148
117.23081276884763,89.95347520941816,78.86834955852389
117.20715417704324,89.9447588861218,78.85159610595427
117.17296807788091,89.90547883178628,78.81774960380349
117.13199003848766,89.88657459814354,78.77801675345258
117.12259452116821,89.86834955852389,78.77892234548337
117.19436268960833,89.92325107539054,78.81390083767263
117.29443060901065,90.01007471134254,78.92562825447136
117.35499207606973,90.07867330767489,78.97407742811863
117.4129499660403,90.12780167534525,79.01313108444646
117.34242698664252,90.08127688476341,78.96977586597238
117.34378537468871,90.09203079012904,78.9776997962418
117.38408422005887,90.12361331220285,78.99660402988454
117.41385555807109,90.16606293864614,79.0455059995472
117.39563051845144,90.15078107312655,79.03305410912384
117.4220058863482,90.18451437627348,79.05716549694363
117.52026262168893,90.26035770885217,79.12610369028752
117.5408648403894,90.2848086936835,79.16572334163459
117.5044147611501,90.27258320126784,79.14919628707267
117.59270998415214,90.35204890196967,79.22832239076295
117.61580258093728,90.36246321032375,79.24552863934797
117.53214851709305,90.29284582295676,79.1824767942042
117.52467738283903,90.2377179080824,79.16549694362689
117.47917138329183,90.18111840615802,79.11365179986416
117.49592483586144,90.16911931175005,79.09893592936382
117.4955852388499,90.17534525696173,79.10799184967172
117.54584559655875,90.18564636631197,79.11874575503735
117.50532035318089,90.17059089880009,79.08150328277111
117.54029884537016,90.20896536110482,79.11014263074485
117.55875028299751,90.21971926647045,79.13957437174552
117.5824088748019,90.23239755490151,79.13617840163006
117.63040525243377,90.25956531582523,79.16561014263074
117.64240434684174,90.27473398234096,79.18225039619651
117.65315825220738,90.27846954946797,79.173647271904
117.66730812768847,90.30144894724927,79.18134480416572
117.73149196287072,90.34537016074259,79.22990717681684
117.7008150328277,90.3354086484039,79.21609689834729
117.7618292959022,90.39144215530904,79.2622820919176
117.77982793751416,90.41679873217116,79.2899026488567
117.81073126556487,90.44634367217569,79.31378763866879
117.76828163912158,90.43072220964456,79.27201720624859
117.87129273262396,90.50430156214625,79.36246321032375
117.90944079692099,90.54584559655875,79.41351596105955
117.81888159384198,90.49366085578447,79.33846502150782
117.80993887253793,90.49252886574598,79.33529544940005
117.82974869821146,90.52592257188137,79.36133122028527
117.88657459814354,90.56757980529771,79.38329182703193
117.89212134933213,90.59112519809825,79.40774281186326
117.92970341860992,90.62882046637989,79.43887253792167
117.9958116368576,90.69074032148517,79.49988680099615
118.00113199003849,90.68621236133121,79.50826352728096
117.91374235906724,90.60210550147158,79.43728775186779
117.86506678741227,90.5223002037582,79.37299071768169
117.8393706135386,90.45053203531809,79.31322164364954
117.8258999320806,90.4180439212135,79.2764319673987
117.85182250396197,90.42132669232511,79.29771338012226
117.85702965813901,90.41464795109803,79.29250622594522
117.92211908535205,90.46094634367218,79.33246547430383
118.01188589540412,90.51358388046185,79.38465021507811
117.97826579126104,90.5046411591578,79.35487887706589
118.04810957663572,90.53792166628934,79.40547883178628
118.04278922345483,90.55727869594747,79.39087616028979
118.08761602897894,90.56588182023998,79.42087389630971
118.07176816844012,90.57142857142857,79.40819560787865
118.1056146705909,90.58954041204437,79.43015621462531
118.13991396875707,90.62429250622594,79.45075843332579
118.10108671043695,90.61082182476794,79.41057278695948
118.17693004301562,90.66311976454607,79.47803939325334
118.15247905818428,90.65847860538827,79.44849445324881
118.15100747113425,90.67500565995019,79.48052977133801
118.21881367443966,90.72390762961285,79.51867783563505
118.18225039619651,90.71021055014715,79.49932080597691
118.25209418157121,90.77224360425629,79.55252433778583
118.2892234548336,90.81118406158026,79.59418157120217
118.32057957889971,90.82918270319222,79.62044374009508
118.39540412044374,90.90932759791714,79.6785148290695
118.41159157799412,90.93332578673308,79.69300430156214
118.37400950871633,90.90921439891329,79.68949513244283
118.42132669232511,90.95347520941816,79.70828616708172
118.54290242245868,91.06757980529771,79.83325786733077
118.48720851256509,91.01958342766584,79.77801675345258
118.41611953814807,90.94136291600634,79.72730359972832
118.35453928005434,90.86823635952004,79.65440344124971
118.3716323296355,90.8493321258773,79.6511206701381
118.31378763866879,90.76556486302921,79.59033280507131
118.312882046638,90.75515055467513,79.56984378537469
118.35782205116595,90.75730133574825,79.57244736246321
118.37242472266244,90.77213040525244,79.5916911931175
118.45517319447589,90.8356350464116,79.63889517772243
118.50554675118859,90.87638668779715,79.67160968983472
118.47170024903781,90.8442381707041,79.6330088295223
118.51947022866199,90.8906497622821,79.66730812768847
118.54810957663572,90.90129046864388,79.69051392347747
118.49592483586144,90.86665157346616,79.64636631197645
118.49151007471134,90.85963323522753,79.63142404346841
118.52931854199683,90.90061127462079,79.6643649535884
118.58716323296355,90.94577767715644,79.72164364953588
118.60991623273715,90.97939778129953,79.71530450532035
118.59248358614444,90.97407742811863,79.71202173420873
118.5863708399366,90.9823409553996,79.70489019696626
118.67455286393479,91.03531808920081,79.76511206701382
118.71575730133574,91.08580484491736,79.81582522073806
118.71745528639347,91.10640706361784,79.82374915100748
118.72628480869368,91.12927326239529,79.83178628028074
118.76024450984832,91.16753452569617,79.86144441928911
118.72175684853973,91.13414081956078,79.8405026035771
118.76635725605615,91.18836314240434,79.8762734887933
118.79816617613766,91.22311523658591,79.90740321485171
118.76918723115237,91.20896536110482,79.886235001132
118.77201720624859,91.19379669458908,79.89642291147838
118.73296354992075,91.1193117500566,79.8400498075617
118.64523432193796,91.02558297486982,79.74960380348652
118.55535431288205,90.93275979171383,79.64704550599954
118.6237265112067,90.95075843332579,79.69209870953135
118.66289336653837,90.97634140819561,79.70839936608557
118.69538148064296,90.99717002490378,79.74043468417477
118.70092823183155,90.99184967172289,79.7288883857822
118.73160516187457,91.02897894498528,79.75447136065203
118.75571654969437,91.0452796015395,79.79680778809147
118.82895630518452,91.09678514829069,79.82465474303827
118.81967398686892,91.09089880009056,79.83223907629613
118.77099841521395,91.05093955173194,79.78684627575278
118.76239529092145,91.05342992981662,79.77711116142179
118.72583201267828,91.03916685533167,79.75311297260585
118.7240208286167,91.04075164138555,79.75039619651348
118.6827031922119,91.01652705456192,79.74066108218247
118.66640253565768,91.01154629839257,79.72243604256282
118.73409553995924,91.07606973058637,79.78424269866426
118.74507584333257,91.09270998415214,79.79771338012226
118.72503961965134,91.0912383971021,79.79035544487209
118.70975775413176,91.09508716323296,79.79261942494907
118.71360652026262,91.11161421779488,79.80575050939552
118.65010187910346,91.07063617840163,79.77269640027168
118.68621236133121,91.12214172515282,79.80744849445325
118.75164138555581,91.17443966493094,79.85227529997736
118.63900837672628,91.1000679194023,79.78073352954495
118.55410912383971,91.0092823183156,79.73477473398233
118.4904912836767,90.92676024450985,79.66821371971926
118.49456644781526,90.88385782205117,79.63334842653384
118.42087389630971,90.80767489246095,79.57120217342087
118.43762734887933,90.8033733303147,79.56780620330541
118.46739868689156,90.816617613765,79.58988000905592
118.46128594068372,90.82544713606521,79.5819560787865
118.41159157799412,90.79612859406838,79.54754358161648
118.3992528865746,90.78616708172969,79.52377179080824
118.42257188136745,90.79782657912611,79.52977133801222
118.43457097577542,90.81186325560336,79.55818428797826
118.41102558297487,90.79692098709532,79.54244962644329
118.386235001132,90.78537468870275,79.53214851709305
118.44645687117954,90.82759791713833,79.57844690966719
118.41351596105955,90.82069277790356,79.54120443740095
118.43377858274847,90.8402762055694,79.57686212361331
118.43762734887933,90.85465247905819,79.58795562599049
118.4591351596106,90.88080144894725,79.59848313334842
118.43162780167535,90.88295223002038,79.60131310844464
118.42110029431741,90.87457550373557,79.57946570070183
118.44555127914875,90.8992528865746,79.58365406384424
118.45528639347974,90.92336427439439,79.62055693909893
118.5176590446004,90.9684174779262,79.67726964002716
118.52592257188137,90.98279375141499,79.68768394838125
118.50588634820014,90.97894498528413,79.68258999320805
118.52818655195834,90.9958116368576,79.68009961512338
118.43762734887933,90.91045958795563,79.62010414308354
118.31310844464569,90.78673307674893,79.49932080597691
118.26896083314467,90.68791034638895,79.44679646819108
118.22141725152818,90.6276884763414,79.38000905592031
118.23511433099388,90.60640706361784,79.376499886801
118.2061353860086,90.57923930269413,79.33506905139235
118.18191079918496,90.52943174100068,79.29194023092597
118.23873669911704,90.57142857142857,79.32273035997284
118.26047090785602,90.58569164591351,79.34197419062713
118.2527733755943,90.6007471134254,79.36144441928911
118.3168440117727,90.6188589540412,79.38057505093956
118.32001358388047,90.62214172515282,79.36733076748925
118.2843558976681,90.60369028752547,79.35623726511207
118.30133574824542,90.6102558297487,79.3628028073353
118.35386008603125,90.65236585918043,79.39246094634368
118.37865066787413,90.67206248585012,79.39449852841295
118.36133122028527,90.67330767489246,79.38985736925515
118.34208738963098,90.67274167987321,79.39110255829749
118.41623273715192,90.720058863482,79.4407969209871
118.47328503509169,90.77371519130632,79.49230246773828
118.4538148064297,90.7706588182024,79.490264885669
118.44781525922572,90.75582974869822,79.44589087616029
118.53260131310844,90.83280507131538,79.53520489019697
118.54426081050487,90.8586144441929,79.5638442381707
118.47396422911478,90.82205116594974,79.51641385555807
118.57108897441702,90.89495132442835,79.60176590446004
118.54007244736246,90.88215983699344,79.55841068598596
118.44204211002943,90.79114783789903,79.48686891555354
118.3855558071089,90.70579578899705,79.42721304052525
118.43955173194476,90.7059089880009,79.46536110482228
118.41159157799412,90.65010187910346,79.42981661761377
118.37027394158932,90.60323749151007,79.37865066787413
118.40751641385556,90.63391442155309,79.40242245868237
118.4591351596106,90.66323296354992,79.41464795109803
118.48460493547657,90.69085352048901,79.46705908988001
118.49784921892687,90.71553090332804,79.47803939325334
118.53520489019697,90.73941589314013,79.5004527960154
118.58829522300204,90.77077201720626,79.53656327824315
118.563617840163,90.75096219153272,79.53011093502377
118.56441023318995,90.75379216662894,79.5041883631424
118.64025356576862,90.80688249943401,79.57097577541317
118.59984152139461,90.79171383291828,79.55218474077428
118.56090106407063,90.77812995245642,79.53429929816618
118.55275073579352,90.76386687797148,79.51822503961965
118.58127688476341,90.80518451437628,79.55512791487435
118.58614444192891,90.81978718587277,79.56757980529771
118.59542676024451,90.83608784242699,79.58954041204437
118.5824088748019,90.83269187231153,79.58093728775187
118.64036676477247,90.88238623500114,79.61365179986416
118.64568711795336,90.90446004075164,79.65666742132669
118.63074484944532,90.90615802580938,79.65146026714964
118.62406610821824,90.91045958795563,79.65213946117274
118.63946117274168,90.9268734435137,79.64115915779941
118.5592030790129,90.87491510074712,79.59180439212135
118.53905365632782,90.81944758886122,79.55614670590899
118.41204437400951,90.68055241113878,79.44283450305637
118.3354086484039,90.59078560108671,79.37333031469323
118.20489019696626,90.46343672175685,79.24462304731718
118.22696400271677,90.4679646819108,79.25798052977134
118.27631876839484,90.47713380122255,79.26930043015622
118.27405478831787,90.48517093049581,79.29024224586824
118.28243151460268,90.50520715417704,79.2854878877066
118.28594068372199,90.5187910346389,79.31163685759566
118.32408874801902,90.53826126330088,79.3393706135386
118.31525922571882,90.51222549241567,79.31774960380349
118.316617613765,90.53339370613539,79.31718360878425
118.37321711568939,90.5738057505094,79.35601086710437
118.34582295675798,90.56373103916685,79.34684174779262
118.32227756395744,90.55693909893593,79.3309938872538
118.34186099162328,90.58161648177496,79.3535204890197
118.35544487208513,90.60708625764093,79.37774507584334
118.42947702060222,90.66583654063844,79.44170251301789
118.41917591125198,90.66832691872311,79.42438306542903
118.40604482680553,90.67194928684627,79.40378084672855
118.40230925967852,90.68066561014263,79.40944079692099
118.45505999547204,90.72979397781299,79.4586823635952
118.46049354765678,90.75186778356351,79.4719266470455
118.42370387140593,90.72798279375141,79.43162780167535
118.52558297486982,90.81944758886122,79.53463889517772
118.54324201947023,90.85544487208513,79.5461851935703
118.5050939551732,90.80699569843786,79.5088295223002
118.45358840842201,90.74835861444419,79.48494453248811
118.38940457323976,90.66176137649988,79.41747792619425
118.32488114104596,90.57210776545166,79.34921892687345
118.2752999773602,90.51177269640027,79.30586370839937
118.3033733303147,90.52965813900838,79.3033733303147
118.34242698664252,90.55003395970115,79.33597464342314
118.34355897668101,90.55207154177043,79.32850350916912
118.3621236133122,90.57640932759791,79.34548335974644
118.40717681684401,90.61229341181797,79.38827258320127
118.37740547883179,90.59418157120217,79.36121802128142
118.36416119538148,90.58150328277111,79.3347294543808
118.3760470907856,90.59463436721757,79.35284129499661
118.32386235001132,90.55863708399366,79.30043015621463
118.32895630518452,90.56961738736699,79.31107086257641
118.33167308127689,90.58274847181345,79.32159836993435
118.32522073805751,90.57505093955173,79.30665610142631
118.34570975775414,90.60131310844464,79.34106859859634
118.3258999320806,90.58818202399819,79.31412723568033
118.35295449400046,90.62700928231831,79.34186099162328
118.42234548335975,90.6926647045506,79.4078560108671
118.42902422458683,90.70500339597011,79.41906271224813
118.41374235906724,90.70047543581616,79.41793072220965
118.45155082635273,90.7534525696174,79.46966266696853
118.50815032827711,90.80586370839937,79.53124292506226
118.53871405931628,90.83620104143084,79.53192211908535
118.4863029205343,90.81401403667648,79.51188589540412
118.37932986189722,90.73386914195154,79.4410233189948
118.3625764093276,90.66798732171156,79.4171383291827
118.23579352501697,90.5459587955626,79.3126556486303
118.25798052977134,90.53577088521621,79.30110935023772
118.26069730586372,90.51969662666968,79.30892008150329
118.25107539053657,90.5048675571655,79.29658139008377
118.33325786733077,90.56554222322843,79.33484265338465
118.32861670817297,90.58206927779035,79.34174779261943
118.29533620104144,90.55705229793978,79.32974869821146
118.28956305184515,90.55331673081277,79.34299298166177
118.34333257867331,90.60901064070636,79.37514149875481
118.38521621009735,90.63651799864161,79.40627122481322
118.2980529771338,90.57856010867104,79.34808693683496
118.27258320126784,90.56984378537469,79.32963549920761
118.36393479737379,90.62451890423364,79.37865066787413
118.35612406610822,90.63323522753,79.39687570749378
118.29658139008377,90.61070862576409,79.3669911704777
118.33620104143084,90.63346162553769,79.39314014036677
118.36495358840843,90.67568485397328,79.43094860765225
118.34740774281187,90.67579805297713,79.41996830427892
118.37978265791261,90.70749377405478,79.4593615576183
118.40570522979398,90.74881141045958,79.51686665157347
118.45619198551053,90.79443060901065,79.55773149196287
118.44770206022187,90.78933665383745,79.54539280054335
118.44838125424496,90.81333484265339,79.57233416345936
118.49241566674213,90.85804844917365,79.60244509848313
118.44600407516414,90.80812768847635,79.57652252660176
118.30869368349559,90.67500565995019,79.48777450758433
118.23477473398233,90.57471134254018,79.40706361784017
118.20534299298166,90.50803712927326,79.35035091691194
118.20489019696626,90.4909440796921,79.33291827031923
118.1283676703645,90.41657233416346,79.26024450984832
118.16278016753452,90.43026941362916,79.28752546977587
